scenario_class,obs_layout,pathway,response_count,mu_lnM_T,sd_lnM_T,cov_M_T,median_M_T,mu_lnM_S,sd_lnM_S,cov_M_S,median_M_S,mu_lnM_capacity,sd_lnM_capacity,cov_M_capacity,median_M_capacity,mu_lnM_response_time,sd_lnM_response_time,cov_M_response_time,median_M_response_time,mean_response_model_factor_cov,median_sd_eta,boundary_hit_fraction
heterogeneous K,dense5,Theis confined,840,0.3502508303769178,0.8436582421097468,1.018613108773345,1.3031685981060788,0.027439521553237988,0.5301532860375938,0.5696809578545556,1.0338474231992534,0.3502508303769178,0.8436582421097468,1.018613108773345,1.3031685981060788,-0.3228113088236798,0.6403956465150705,0.7120241544024422,0.7692190501449518,0.4995271486472484,0.3233525540054223,0.02142857142857143
heterogeneous K,dense5,Hantush-Jacob leaky,840,0.1102478939159528,1.2673738548585942,1.9960006195390414,1.2397662286475677,-0.21939085373013228,1.1292440303208964,1.606047593673774,0.9938528738830663,0.1102478939159528,1.2673738548585942,1.9960006195390414,1.2397662286475677,-0.32963874764608514,0.972783915131597,1.255460961448493,0.8003277067647816,0.5104227992998017,0.339525710148016,0.8976190476190476
heterogeneous K,dense5,Lagging Darcy no-leakage,840,-0.4889678166999078,1.5736888690572783,3.3014395742535765,0.9536368485162515,-0.08021159418500051,0.8790361063272147,1.0796366036177865,1.1002806098426727,-0.4889678166999078,1.5736888690572783,3.3014395742535765,0.9536368485162515,0.40875622251490723,0.9106359401589984,1.136493425467106,1.229387863527581,0.4046785080655144,0.26072954583570973,0.09642857142857143
heterogeneous K,dense5,Lagging Darcy with leakage,840,-1.320871245182892,2.3473361609264054,15.689102175478581,0.8766181591711724,-0.6954178811159809,1.539687644410797,3.115159683121132,1.0298167174501274,-1.320871245182892,2.3473361609264054,15.689102175478581,0.8766181591711724,0.6254533640669111,1.101876566630914,1.5386259489834004,1.3208732329781696,0.40087219450036377,0.26045694567256117,0.2
heterogeneous K,standard4,Theis confined,668,0.3015270357247913,0.625278667415924,0.6916785413546707,1.2344970261676695,0.046080462393534534,0.3972779613965838,0.4134813830612574,1.0252126630173495,0.3015270357247913,0.625278667415924,0.6916785413546707,1.2344970261676695,-0.2554465733312567,0.6449921240410039,0.7182676137049219,0.8240065794988681,0.5992429460720777,0.44236010222603944,0.008982035928143712
heterogeneous K,standard4,Hantush-Jacob leaky,668,0.14467823647594924,0.9360037610332513,1.1838592867675248,1.2085647335863965,-0.07719521747556246,0.6753436474810887,0.7601913162961483,0.9902708090606825,0.14467823647594924,0.9360037610332513,1.1838592867675248,1.2085647335863965,-0.2218734539515117,0.7013306099633217,0.7970964283744812,0.8373847736079361,0.6019765339917362,0.4522439325470356,0.8488023952095808
heterogeneous K,standard4,Lagging Darcy no-leakage,668,-0.7100853885017878,1.6364046524404503,3.6814854527811445,0.867757327126016,-0.125304809858805,0.8554598903663096,1.0386738086634077,1.0724398111384483,-0.7100853885017878,1.6364046524404503,3.6814854527811445,0.867757327126016,0.5847805786429828,0.9743397605417525,1.2585699844694325,1.3589047704146733,0.5114734860652517,0.4076402476771742,0.08233532934131736
heterogeneous K,standard4,Lagging Darcy with leakage,668,-1.8800587018707515,2.6036958571007562,29.637698848984925,0.7187673810056515,-0.9864066400807775,1.591490042786066,3.4042937257312675,0.9231324631265843,-1.8800587018707515,2.6036958571007562,29.637698848984925,0.7187673810056515,0.8936520617899739,1.1675081703948271,1.705342727199678,1.5295177967867655,0.5076708301397878,0.4053864677596145,0.2275449101796407
heterogeneous K,far4,Theis confined,668,0.4173569703485772,1.3212833930387682,2.1749541617670154,1.3135124641364075,0.09385775417123789,0.8267848796733789,0.9904259093769731,1.103900538751861,0.4173569703485772,1.3212833930387682,2.1749541617670154,1.3135124641364075,-0.3234992161773393,0.8565715661208069,1.0405784700757301,0.8406494336519021,0.5693472902617365,0.39327187006847664,0.0658682634730539
heterogeneous K,far4,Hantush-Jacob leaky,668,0.03536588071694301,1.8588589391898576,5.538012156139109,1.269007208342181,-0.34556563344184354,1.554102057924668,3.1925507338848544,1.053320821409426,0.03536588071694301,1.8588589391898576,5.538012156139109,1.269007208342181,-0.3809315141587865,1.2893154262991842,2.066785385010443,0.8449891090698031,0.5655380225465765,0.39279810175427526,0.8532934131736527
heterogeneous K,far4,Lagging Darcy no-leakage,668,-0.8717841722207529,2.202930807584985,11.274391576132501,0.864360574233711,-0.2511750184555162,1.285354059994052,2.0538035240880794,1.0255277606474205,-0.8717841722207529,2.202930807584985,11.274391576132501,0.864360574233711,0.6206091537652367,1.130235682674981,1.6085452773467876,1.3692014928618004,0.5096275003448871,0.3840251173761746,0.19161676646706588
heterogeneous K,far4,Lagging Darcy with leakage,668,-1.927385264451662,2.665605751087737,34.89405717372902,0.6229529802534757,-1.1046752593757956,1.7926666095134725,4.885671295350511,0.8426786801289722,-1.927385264451662,2.665605751087737,34.89405717372902,0.6229529802534757,0.8227100050758663,1.3118503250832796,2.142391984799586,1.5979756989649103,0.506807414339749,0.38160264667742116,0.3068862275449102
anisotropic heterogeneous K,standard4,Theis confined,664,0.28988017165813523,0.6272852883901716,0.6943628506154748,1.2569492528240922,0.1108280431406146,0.4751259438470757,0.5032450906704251,1.0884580116114138,0.28988017165813523,0.6272852883901716,0.6943628506154748,1.2569492528240922,-0.17905212851752061,0.6999319827180297,0.7950854035316519,0.8728882461530068,0.5978191387002987,0.4044345348292566,0.007530120481927711
anisotropic heterogeneous K,standard4,Hantush-Jacob leaky,664,0.10760466483248021,1.065409373236428,1.4530917912834433,1.2302796554716826,-0.03723887273192034,0.784667506597771,0.9224736000772109,1.034062551402766,0.10760466483248021,1.065409373236428,1.4530917912834433,1.2302796554716826,-0.14484353756440055,0.7902035088810735,0.9312172943232756,0.8920290160593823,0.5986327108815699,0.4100608673927293,0.8629518072289156
anisotropic heterogeneous K,standard4,Lagging Darcy no-leakage,664,-0.68229011592714,1.6557538458466678,3.8092723178183046,0.8766343937304647,-0.05700669409471026,0.8885467554899197,1.0965075374113435,1.0812489823045397,-0.68229011592714,1.6557538458466678,3.8092723178183046,0.8766343937304647,0.6252834218324298,1.0381855300590788,1.3922263317016796,1.4535513301783594,0.5112825828175755,0.38987234082394884,0.08433734939759036
anisotropic heterogeneous K,standard4,Lagging Darcy with leakage,664,-1.8798656035239243,2.6348713781288264,32.162155075052674,0.7043585572457661,-0.9323611443897972,1.6308880253100597,3.6460073224740936,0.821134060672819,-1.8798656035239243,2.6348713781288264,32.162155075052674,0.7043585572457661,0.9475044591341274,1.2444140713325764,1.9247650683747064,1.7854001209077506,0.5077856048796224,0.3855786134175666,0.24397590361445784
anisotropic heterogeneous K,sparse3,Theis confined,498,0.33583790502943395,1.187260686931156,1.7590531450704538,1.2747298326978835,0.05698857669553272,0.8375263163770852,1.008303244881687,1.0665778374457926,0.33583790502943395,1.187260686931156,1.7590531450704538,1.2747298326978835,-0.27884932833390125,0.8276597712536239,0.9918734263965935,0.8477156331435569,0.5953829237594326,0.3879590604398039,0.04819277108433735
anisotropic heterogeneous K,sparse3,Hantush-Jacob leaky,498,0.054768157938632996,1.6410598003144472,3.7117487874850226,1.2327613650674791,-0.31091083735055425,1.4778597184576245,2.8075573542665717,1.0159477242208632,0.054768157938632996,1.6410598003144472,3.7117487874850226,1.2327613650674791,-0.36567899528918724,1.4472004633390392,2.6684226263275836,0.8692132521699212,0.5905191839806903,0.3902620524718148,0.8734939759036144
anisotropic heterogeneous K,sparse3,Lagging Darcy no-leakage,498,-0.6761539353514139,2.068154860492796,8.428706796851428,0.9197143873890014,-0.11322723016826385,1.2220379355035997,1.857983760541606,1.0813803321524924,-0.6761539353514139,2.068154860492796,8.428706796851428,0.9197143873890014,0.56292670518315,1.1013006420400036,1.5372377130415515,1.3751814474749289,0.5094199421234888,0.3679162334561116,0.18674698795180722
anisotropic heterogeneous K,sparse3,Lagging Darcy with leakage,498,-1.4740198674916247,2.5957814122165486,29.03342520057027,0.834270717641158,-0.7639345708754285,1.6816620299896594,3.9889079982417277,0.9202286804865919,-1.4740198674916247,2.5957814122165486,29.03342520057027,0.834270717641158,0.7100852966161962,1.3750662403505243,2.371647900297383,1.5127657085626618,0.5057261257323451,0.36257708317123527,0.24899598393574296
anisotropic heterogeneous K,near4,Theis confined,668,0.1656541967859715,0.4286902112479495,0.4491611705640224,1.1900837198380694,0.09067736119539656,0.4118344146478656,0.42993000741068166,1.0920570506709204,0.1656541967859715,0.4286902112479495,0.4491611705640224,1.1900837198380694,-0.07497683559057498,0.6536314857605415,0.7300763844363279,0.9028949252577628,0.4748429455317265,0.31520265614448695,0.0
anisotropic heterogeneous K,near4,Hantush-Jacob leaky,668,0.038543576869063095,0.712334763615198,0.8130200709654972,1.1461741897344104,0.017235662461443806,0.5557819279159256,0.6015957019335044,1.044140578579135,0.038543576869063095,0.712334763615198,0.8130200709654972,1.1461741897344104,-0.021307914407619293,0.6474554611296892,0.7216247673929614,0.9416221420270627,0.49013768434815475,0.33492365128470136,0.8997005988023952
anisotropic heterogeneous K,near4,Lagging Darcy no-leakage,668,-0.2648585775134655,0.785874945143874,0.924375954807313,0.9049953212136649,0.19921819365878313,0.469341285714731,0.4964143728560985,1.2379708608933615,-0.2648585775134655,0.785874945143874,0.924375954807313,0.9049953212136649,0.4640767711722486,0.7372254713485757,0.8497210202672124,1.4509827157678006,0.37370184345757623,0.25716494009231894,0.04640718562874251
anisotropic heterogeneous K,near4,Lagging Darcy with leakage,668,-1.0113723042632823,1.9574273089082108,6.718086301660681,0.8121674913174531,-0.30860837330215535,1.2367936118092278,1.9017359698247964,1.0772673435815026,-1.0113723042632823,1.9574273089082108,6.718086301660681,0.8121674913174531,0.7027639309611269,0.9663939604591274,1.2427618631921733,1.6196112848402457,0.36933899432726447,0.2560247410743974,0.11826347305389222
anisotropic heterogeneous K,dense5,Theis confined,835,0.35420882370872875,0.9635339015914415,1.2371140127135332,1.2773674744789325,0.07384542338708769,0.6601360796472997,0.7390318323749491,1.0996431652133007,0.35420882370872875,0.9635339015914415,1.2371140127135332,1.2773674744789325,-0.2803634003216411,0.8854856332229839,1.0910551692489823,0.840133604033156,0.5297176868285894,0.3338146947002979,0.033532934131736525
anisotropic heterogeneous K,dense5,Hantush-Jacob leaky,835,0.11476049061036718,1.330653107345652,2.207849259363799,1.2197114288456798,-0.18628012348103037,1.2326706496861461,1.8894004947117535,1.0308985196196998,0.11476049061036718,1.330653107345652,2.207849259363799,1.2197114288456798,-0.30104061409139754,1.2573021497178072,1.9644041287434006,0.863327409709459,0.5348724771231498,0.3483121005805383,0.8838323353293414
anisotropic heterogeneous K,dense5,Lagging Darcy no-leakage,835,-0.38336675012702476,1.5596186903606957,3.2227775643178487,0.9249384309551882,0.05086460956782817,0.8947217653013644,1.1075712982603103,1.1701635393063008,-0.38336675012702476,1.5596186903606957,3.2227775643178487,0.9249384309551882,0.43423135969485294,0.9825413553288943,1.27507058549257,1.371510424063091,0.4338424482216728,0.2940270621984231,0.09341317365269461
anisotropic heterogeneous K,dense5,Lagging Darcy with leakage,835,-1.2691523366071429,2.3989502098440556,17.741295983570822,0.8357212761770804,-0.6472859432538679,1.616237325260068,3.5537749529410574,0.9698984537354998,-1.2691523366071429,2.3989502098440556,17.741295983570822,0.8357212761770804,0.6218663933532749,1.327497788963394,2.1967094287326296,1.5477544887748826,0.42945434944347444,0.2940292972302557,0.18323353293413175
anisotropic heterogeneous K,far4,Theis confined,668,0.45019169202006976,1.3538089799085107,2.2915842144980543,1.356700694534965,0.09957232277555486,0.9416861666305765,1.1946898159678783,1.1023971989684267,0.45019169202006976,1.3538089799085107,2.2915842144980543,1.356700694534965,-0.35061936924451487,0.9163646497281148,1.1470519361959928,0.7715673577474058,0.6342621039214981,0.3898663034047659,0.06736526946107785
anisotropic heterogeneous K,far4,Hantush-Jacob leaky,668,0.04577403961225918,1.880511284879355,5.774115212571659,1.3245586919065224,-0.4571029774852387,1.767659790826848,4.66382609284393,1.00286395443493,0.04577403961225918,1.880511284879355,5.774115212571659,1.3245586919065224,-0.502877017097498,1.5555135703017562,3.2002522459387497,0.7774184133205958,0.6254859290993029,0.38986703196334627,0.8458083832335329
anisotropic heterogeneous K,far4,Lagging Darcy no-leakage,668,-0.7654831470713046,2.220096990201282,11.713999840464622,0.8540029035132913,-0.16796643597432442,1.3434308054117723,2.2536179906892193,1.006653734688203,-0.7654831470713046,2.220096990201282,11.713999840464622,0.8540029035132913,0.5975167110969803,1.1941381134009101,1.778166354039267,1.4455706994546769,0.5671441507760737,0.39504809459589224,0.23802395209580837
anisotropic heterogeneous K,far4,Lagging Darcy with leakage,668,-2.0251831966894565,2.868461969031407,61.18508746659695,0.5710932051032818,-1.2133406393827508,1.911860259005208,6.138047621955092,0.6893449921298314,-2.0251831966894565,2.868461969031407,61.18508746659695,0.5710932051032818,0.8118425573067053,1.5687200001096442,3.2733995902995474,1.9054178000943525,0.5630351455264422,0.38929194580840143,0.3532934131736527
anisotropic heterogeneous K,mixed4,Theis confined,668,0.49170743923539373,1.265105533353874,1.9888363351633647,1.295935923647407,0.14622485223862264,0.8863166530983168,1.092533254072343,1.1215679078204432,0.49170743923539373,1.265105533353874,1.9888363351633647,1.295935923647407,-0.34548258699677115,0.9676346503807876,1.2452188081457845,0.8009635376118314,0.5461969069137097,0.3479856626713383,0.07035928143712575
anisotropic heterogeneous K,mixed4,Hantush-Jacob leaky,668,-0.14240490138331685,1.9184224813894848,6.217722025344281,1.177820551947712,-0.5605356838721369,1.903440570345024,6.037629477758824,0.9937343208092364,-0.14240490138331685,1.9184224813894848,6.217722025344281,1.177820551947712,-0.4181307824888201,1.5385677235760788,3.1092413276463375,0.8574547224745377,0.543915129561991,0.3610551967721566,0.8727544910179641
anisotropic heterogeneous K,mixed4,Lagging Darcy no-leakage,668,-0.5243356215888412,2.1318479910438954,9.650871679085702,0.890891339515088,-0.012393925869456271,1.3247276820559812,2.186981771908245,1.1546778994678255,-0.5243356215888412,2.1318479910438954,9.650871679085702,0.890891339515088,0.5119416957193849,1.153339549732329,1.66786386134332,1.4586135516625818,0.4522022348354611,0.31394194255859476,0.20808383233532934
anisotropic heterogeneous K,mixed4,Lagging Darcy with leakage,668,-1.5658944048826364,2.629632775051245,31.721275680740124,0.7273210243430932,-0.9469289745152756,1.8931962951582875,5.918128590086621,0.8762292314509473,-1.5658944048826364,2.629632775051245,31.721275680740124,0.7273210243430932,0.618965430367361,1.6234057668687871,3.598546446527264,1.6025862692354496,0.44790907178927497,0.3150247102258093,0.25898203592814373
heterogeneous storage,dense5,Theis confined,830,0.3945527959853525,0.8545212479933944,1.0370676387717996,1.3247376585348443,0.07503755701509415,0.5870946824271942,0.6415125795215901,1.0612667255366766,0.3945527959853525,0.8545212479933944,1.0370676387717996,1.3247376585348443,-0.3195152389702583,0.7429362415871476,0.8582794155764321,0.7803527078633317,0.5290190652620163,0.35972006857082983,0.02650602409638554
heterogeneous storage,dense5,Hantush-Jacob leaky,830,0.15805679135104678,1.2735228642704894,2.0155645041208596,1.2469912485435055,-0.18339500499866246,1.1779256457303127,1.7334534357881592,1.0007197880386265,0.15805679135104678,1.2735228642704894,2.0155645041208596,1.2469912485435055,-0.34145179634970924,1.0829844111894826,1.4937219721996018,0.7942052749683701,0.5381648502200191,0.3694628415644663,0.8819277108433735
heterogeneous storage,dense5,Lagging Darcy no-leakage,830,-0.4538600249427277,1.6112631125793757,3.5231029913483045,0.9428567675917114,-0.028452510747374905,0.9845880364657522,1.2792177399775273,1.0903630164097684,-0.4538600249427277,1.6112631125793757,3.5231029913483045,0.9428567675917114,0.4254075141953527,0.9866955863354596,1.2835006557414639,1.314618244810935,0.44078598811219355,0.33075300844529343,0.1216867469879518
heterogeneous storage,dense5,Lagging Darcy with leakage,830,-1.388195857669428,2.427758395872135,19.02255844720034,0.8397578156769638,-0.7500172988638135,1.6039459765402315,3.478562792807834,0.934724735722725,-1.388195857669428,2.427758395872135,19.02255844720034,0.8397578156769638,0.6381785588056146,1.2584061290427857,1.967840660704321,1.5003819894514405,0.437172855352217,0.3282206836496399,0.20602409638554217
heterogeneous storage,far4,Theis confined,664,0.48588965273450113,1.3273626517958357,2.196233744632875,1.3853149632214619,0.13399242517133722,0.8577955697354439,1.0426786075115786,1.1426557534840585,0.48588965273450113,1.3273626517958357,2.196233744632875,1.3853149632214619,-0.3518972275631639,0.9088711296240746,1.1332566035486293,0.797019030707842,0.6335242403146628,0.4317544768084549,0.07078313253012049
heterogeneous storage,far4,Hantush-Jacob leaky,664,-0.014725426159036542,1.952073501514699,6.646587744372013,1.3230561564370995,-0.48943530385812123,1.8524925138492065,5.47083719438233,1.0455391595548418,-0.014725426159036542,1.952073501514699,6.646587744372013,1.3230561564370995,-0.47470987769908474,1.5579786347313973,3.2137556392093405,0.8160956249305095,0.6203472459373404,0.4268058426916732,0.8237951807228916
heterogeneous storage,far4,Lagging Darcy no-leakage,664,-0.7406894457040175,2.08121215690432,8.663373045875005,0.8807859687781245,-0.14810124070003378,1.1967580715342254,1.7855048568616478,1.0456180608673582,-0.7406894457040175,2.08121215690432,8.663373045875005,0.8807859687781245,0.5925882050039838,1.1727067771389064,1.719311124760917,1.4284068874008267,0.5636811723678614,0.41414004718912,0.2003012048192771
heterogeneous storage,far4,Lagging Darcy with leakage,664,-1.9553188023153414,2.745639758261402,43.336822709625864,0.6229780778727707,-1.1849218969949518,1.8603327310552058,5.553705626297443,0.7269279485914343,-1.9553188023153414,2.745639758261402,43.336822709625864,0.6229780778727707,0.7703969053203894,1.6192674641503428,3.5726174986904926,1.8399569198614083,0.5594293222020507,0.41238697863629925,0.3132530120481928
heterogeneous storage,near4,Theis confined,668,0.18879959105212368,0.3561991285478356,0.3678019848664567,1.2224822629181646,-0.013113494565146802,0.42819023205449186,0.44858779811914745,0.9933342671541672,0.18879959105212368,0.3561991285478356,0.3678019848664567,1.2224822629181646,-0.20191308561727045,0.6094546662063226,0.6706814377102408,0.8335057730069981,0.420992175172589,0.2926954091347628,0.0
heterogeneous storage,near4,Hantush-Jacob leaky,668,0.10238530029190297,0.4700427218565261,0.49724118235018,1.157410080269826,-0.055406034451303834,0.4692352679161925,0.49628944073502296,0.965352511911234,0.10238530029190297,0.4700427218565261,0.49724118235018,1.157410080269826,-0.15779133474320683,0.5990494736458263,0.6570363302697649,0.8627505161167269,0.4355927511532917,0.3095759896676803,0.9041916167664671
heterogeneous storage,near4,Lagging Darcy no-leakage,668,-0.13062545496020753,0.5117694644932114,0.5471809314293545,0.9467379152273543,0.10147993020705949,0.4951133764102884,0.5270642141074443,1.1237547686488336,-0.13062545496020753,0.5117694644932114,0.5471809314293545,0.9467379152273543,0.232105385167267,0.746100077512247,0.8630436261354447,1.230591643672876,0.3297448679186482,0.23952692042110485,0.02844311377245509
heterogeneous storage,near4,Lagging Darcy with leakage,668,-0.8850394107597855,1.8852030566311921,5.826879082994929,0.8825015428659035,-0.39510642397779666,1.205024589032316,1.8088695976173514,0.9942977346794989,-0.8850394107597855,1.8852030566311921,5.826879082994929,0.8825015428659035,0.4899329867819888,0.9636095520061324,1.2372631166358665,1.3155406118200612,0.32429685567098293,0.2387334669215661,0.09131736526946108
heterogeneous storage,mixed4,Theis confined,668,0.5440747887820299,1.2402523260042642,1.9121511033119718,1.399470755987654,0.12108059142685654,0.8167308005263375,0.9738989977432198,1.0889212046408983,0.5440747887820299,1.2402523260042642,1.9121511033119718,1.399470755987654,-0.4229941973551733,0.893243725688431,1.1049151314836605,0.7589599651212668,0.5959940757784675,0.37357503272694415,0.06437125748502993
heterogeneous storage,mixed4,Hantush-Jacob leaky,668,-0.048745107915555426,1.9083059732534533,6.095411506768783,1.2714126707999636,-0.52170146866977,1.8372652722235199,5.314148734741986,0.9870354654746673,-0.048745107915555426,1.9083059732534533,6.095411506768783,1.2714126707999636,-0.47295636075421454,1.3971846868091973,2.458381534246275,0.7929102902371856,0.5956558115932336,0.37826101279193225,0.8727544910179641
heterogeneous storage,mixed4,Lagging Darcy no-leakage,668,-0.49057306349136376,1.9922690867417265,7.206856319507379,0.9646241986513924,-0.04206946023383319,1.196789380511356,1.785592745959869,1.0986923894502816,-0.49057306349136376,1.9922690867417265,7.206856319507379,0.9646241986513924,0.44850360325753064,1.1124939188560878,1.564441500339849,1.2868304582967858,0.502370240234069,0.34380091043181943,0.20808383233532934
heterogeneous storage,mixed4,Lagging Darcy with leakage,668,-1.316939614530968,2.4756135047833596,21.396774276280453,0.8428634280668833,-0.7911121674307343,1.7397034746222835,4.430160848663419,0.9053684368436136,-1.316939614530968,2.4756135047833596,21.396774276280453,0.8428634280668833,0.5258274471002334,1.516117655134685,2.993385258462166,1.4267471800577154,0.49808656091904396,0.3425183869909205,0.25
heterogeneous storage,standard4,Theis confined,668,0.34199135030444283,0.5309878886564862,0.5707100525669734,1.292811169265448,0.055209286733137845,0.40864240364425275,0.4263106965550547,1.0601776090878632,0.34199135030444283,0.5309878886564862,0.5707100525669734,1.292811169265448,-0.286782063571305,0.675456064977919,0.7603489092826268,0.8014189943529617,0.5504122971116786,0.3409908290011501,0.0029940119760479044
heterogeneous storage,standard4,Hantush-Jacob leaky,668,0.19913824061754823,0.915207789832526,1.1449133617372143,1.2592962018418703,-0.05135742695294707,0.6762163180888676,0.7614151331362727,1.0366752604622418,0.19913824061754823,0.915207789832526,1.1449133617372143,1.2592962018418703,-0.2504956675704953,0.687816542520289,0.7777842781646208,0.8079154389118375,0.5546342004893915,0.34509337182561906,0.8847305389221557
heterogeneous storage,standard4,Lagging Darcy no-leakage,668,-0.6019758594532427,1.5959577808196344,3.4307109171073584,0.9315844906693473,-0.11695599760927945,0.8628324453732127,1.051354369238575,1.0858563075070553,-0.6019758594532427,1.5959577808196344,3.4307109171073584,0.9315844906693473,0.48501986184396323,0.999539146411867,1.3098771315201325,1.296266630585783,0.4629098363803977,0.32274799349154715,0.08532934131736528
heterogeneous storage,standard4,Lagging Darcy with leakage,668,-1.630003794647186,2.542319755479589,25.302786061717416,0.829720966889,-0.8659987856808807,1.5692784659076053,3.2765367778949526,0.869706097595456,-1.630003794647186,2.542319755479589,25.302786061717416,0.829720966889,0.7640050089663054,1.1866969696434697,1.7574960923415923,1.4450711853427511,0.45899231220230163,0.32038901172257744,0.2125748502994012
heterogeneous storage,sparse3,Theis confined,501,0.4434530847248074,1.1748213456206977,1.7250267643276869,1.3539439507750155,0.10469300900986835,0.833031132396299,1.0007936870647944,1.1011538749016765,0.4434530847248074,1.1748213456206977,1.7250267643276869,1.3539439507750155,-0.33876007571493905,0.8872009228099479,1.0941077679975377,0.7928887753959701,0.5907119795307622,0.3805463676529343,0.05389221556886228
heterogeneous storage,sparse3,Hantush-Jacob leaky,501,-0.054581277219313905,1.7346059152185647,4.389104518748805,1.2598705135947086,-0.4485110646800046,1.7174196379706201,4.25405454894532,1.0112201854719016,-0.054581277219313905,1.7346059152185647,4.389104518748805,1.2598705135947086,-0.3939297874606907,1.3685359331393179,2.346716558003435,0.814895353859033,0.5855846212153704,0.386878948043291,0.8522954091816367
heterogeneous storage,sparse3,Lagging Darcy no-leakage,501,-0.6336672925795447,1.975939948041411,6.972607553131104,0.922812057698523,-0.07512950991303546,1.1166835019692631,1.5747460536993685,1.0696502217436672,-0.6336672925795447,1.975939948041411,6.972607553131104,0.922812057698523,0.5585377826665091,1.1508309953044624,1.6613168764970039,1.3577828040208617,0.5181891381763818,0.3659603141725654,0.16766467065868262
heterogeneous storage,sparse3,Lagging Darcy with leakage,501,-1.5477892699795712,2.575396502031126,27.540972755015027,0.8256870835623477,-0.8836243884634677,1.7415346649417505,4.44502351405683,0.8802453124378016,-1.5477892699795712,2.575396502031126,27.540972755015027,0.8256870835623477,0.6641648815161035,1.651338882676605,3.7796476015561016,1.5609904081357713,0.5150658051725612,0.3659572373982663,0.2375249500998004
heterogeneous leakage,far4,Theis confined,664,1.5620583784963673,1.9422306338641324,6.517530780995127,3.7571200204648902,1.0671843032134904,1.5625434746917897,3.238942278920177,2.172570004315379,1.5620583784963673,1.9422306338641324,6.517530780995127,3.7571200204648902,-0.494874075282877,1.3032628542280371,2.1132227044845076,0.6530995668037258,0.7241166471781317,0.43552954521556064,0.2786144578313253
heterogeneous leakage,far4,Hantush-Jacob leaky,664,0.2163787757177119,2.877588362057586,62.81102851232222,2.004281309464539,-0.9932516972508548,2.896973007099354,66.4276246361789,1.2155374941682795,0.2163787757177119,2.877588362057586,62.81102851232222,2.004281309464539,-1.2096304729685667,2.559491910078371,26.437529276084508,0.6760202011327318,0.6583262392485083,0.422607720175545,0.572289156626506
heterogeneous leakage,far4,Lagging Darcy no-leakage,664,1.1228901245613587,2.3840872366804815,17.11975218487523,3.248404525188506,1.1114454881409712,1.761044247162421,4.607202255865898,2.112239781805209,1.1228901245613587,2.3840872366804815,17.11975218487523,3.248404525188506,-0.011444636420387408,1.4820761467169206,2.8273535673943497,0.8845326526297157,0.6409052762976364,0.4280363386396884,0.40210843373493976
heterogeneous leakage,far4,Lagging Darcy with leakage,664,-1.4678212160268171,3.184783061547123,159.39762965069755,0.8926112338913462,-1.5453324226810852,2.591565609180391,28.7173143382359,0.5469033205844747,-1.4678212160268171,3.184783061547123,159.39762965069755,0.8926112338913462,-0.0775112066542678,2.615746587193886,30.58564880973064,1.2847335461263076,0.6072515167568074,0.41122990048170943,0.286144578313253
heterogeneous leakage,sparse3,Theis confined,498,1.4481197030759843,1.4760685622501653,2.7991974230307335,2.759005481736551,0.8835873360309507,1.2344493373948588,1.8947115360083933,1.6305014396773572,1.4481197030759843,1.4760685622501653,2.7991974230307335,2.759005481736551,-0.5645323670450337,1.0532041560134204,1.4254999504217278,0.6563680561845139,0.6602602981929232,0.44638545579484135,0.19879518072289157
heterogeneous leakage,sparse3,Hantush-Jacob leaky,498,0.4464531262475977,2.399617747999276,17.769823727188488,1.7935124836396703,-0.477087110552596,2.3376301072123367,15.334965774604678,1.1472500005714439,0.4464531262475977,2.399617747999276,17.769823727188488,1.7935124836396703,-0.9235402368001937,2.122901697903584,9.466959595216018,0.7115363481836209,0.6086309182231239,0.42937844551711396,0.5662650602409639
heterogeneous leakage,sparse3,Lagging Darcy no-leakage,498,0.9663124262712337,2.1086651743056746,9.182870621190737,2.0207230138068106,0.8773580749143093,1.5316077856467,3.0727604323755444,1.5555075799386646,0.9663124262712337,2.1086651743056746,9.182870621190737,2.0207230138068106,-0.08895435135692425,1.3464303490606133,2.2645172366379547,0.8972683334386874,0.5654486203667528,0.4079965501882134,0.321285140562249
heterogeneous leakage,sparse3,Lagging Darcy with leakage,498,-1.2344128127808667,2.9730194641116436,83.04227925039126,0.8732784662882159,-1.0798770047755128,2.3228632268234723,14.814013472805936,0.9900578865005875,-1.2344128127808667,2.9730194641116436,83.04227925039126,0.8732784662882159,0.15453580800535383,2.145646712791989,9.942990338198124,1.324941980323156,0.5358243693377457,0.3817736896832089,0.24899598393574296
heterogeneous leakage,near4,Theis confined,668,0.7176525228925954,0.6646863402174429,0.7453300912727152,1.7296392424106322,0.2686327662778457,0.42927638607728313,0.44983362393979187,1.1877743805172387,0.7176525228925954,0.6646863402174429,0.7453300912727152,1.7296392424106322,-0.44901975661474974,0.591015043132787,0.6465855090895499,0.6829979992969275,0.458002653942686,0.30102092048944434,0.0074850299401197605
heterogeneous leakage,near4,Hantush-Jacob leaky,668,0.3333115102270329,0.9224619075549397,1.1583771917668781,1.432719496035133,0.04743228527387076,0.6226918991676156,0.6882254363533707,1.0839725581400308,0.3333115102270329,0.9224619075549397,1.1583771917668781,1.432719496035133,-0.2858792249531621,0.5706713212839433,0.6204453084475032,0.7725565626990609,0.4397323972727507,0.29773878402086773,0.5479041916167665
