Unnamed: 0,Unnamed: 1,WELL,DATE-TIME,DD-ft,WEIGHT,PLUS LABEL,Trimmed_WELL,TenChar_TAG,pif #,PEST MEASURED VALUE,MOD2OBS_Measured,MOD2OBS_Measured__PLUS,weight,time_s,drawdown_m,short,well_number,distance_mi,distance_m,certainty
,,MD_12hr,2017-12-29 00:00:00,0.03891809,1.0,,bMD____,bMD____0062,l1  [bMD____0062]37:57,bMD____0062   +000.039      002.00000      DD_Bongo,bMD__       12/29/2017  00:00:00    +000.039,bMD__       12/29/2017  00:00:00    +000.039,1.0,2639220.0,0.011862233832,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-29 12:00:00,0.11214996,1.0,,bMD____,bMD____0063,l1  [bMD____0063]37:57,bMD____0063   +000.112      002.00000      DD_Bongo,bMD__       12/29/2017  12:00:00    +000.112,bMD__       12/29/2017  12:00:00    +000.112,1.0,2682420.0,0.034183307808,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-30 00:00:00,0.1224791,1.0,,bMD____,bMD____0064,l1  [bMD____0064]37:57,bMD____0064   +000.122      002.00000      DD_Bongo,bMD__       12/30/2017  00:00:00    +000.122,bMD__       12/30/2017  00:00:00    +000.122,1.0,2725620.0,0.03733162968,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-30 12:00:00,0.12142471,1.0,,bMD____,bMD____0065,l1  [bMD____0065]37:57,bMD____0065   +000.121      002.00000      DD_Bongo,bMD__       12/30/2017  12:00:00    +000.121,bMD__       12/30/2017  12:00:00    +000.121,1.0,2768820.0,0.037010251608,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-31 00:00:00,0.11565835,1.0,,bMD____,bMD____0066,l1  [bMD____0066]37:57,bMD____0066   +000.116      002.00000      DD_Bongo,bMD__       12/31/2017  00:00:00    +000.116,bMD__       12/31/2017  00:00:00    +000.116,1.0,2812020.0,0.03525266508,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-31 12:00:00,0.11798991,1.0,,bMD____,bMD____0067,l1  [bMD____0067]37:57,bMD____0067   +000.118      002.00000      DD_Bongo,bMD__       12/31/2017  12:00:00    +000.118,bMD__       12/31/2017  12:00:00    +000.118,1.0,2855220.0,0.035963324568,MD,7,4.8,7724.8512,low
,,MD_12hr,2018-01-01 00:00:00,0.10278873,1.0,,bMD____,bMD____0068,l1  [bMD____0068]37:57,bMD____0068   +000.103      002.00000      DD_Bongo,bMD__       01/01/2018  00:00:00    +000.103,bMD__       01/01/2018  00:00:00    +000.103,1.0,2898420.0,0.031330004904,MD,7,4.8,7724.8512,low
,,MD_12hr,2018-01-01 12:00:00,0.10330095,1.0,,bMD____,bMD____0069,l1  [bMD____0069]37:57,bMD____0069   +000.103      002.00000      DD_Bongo,bMD__       01/01/2018  12:00:00    +000.103,bMD__       01/01/2018  12:00:00    +000.103,1.0,2941620.0,0.03148612956,MD,7,4.8,7724.8512,low
,,LEID_12hr,2017-11-28 12:00:00,0.3473821,0.7,,bLEID__,bLEID__0001,l1  [bLEID__0001]37:57,bLEID__0001   +000.347      001.40000      DD_Bongo,bLEID       11/28/2017  12:00:00    +000.347,bLEID       11/28/2017  12:00:00    +000.347,0.7,4020.0,0.10588206408,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-11-29 00:00:00,0.8362603,0.7,,bLEID__,bLEID__0002,l1  [bLEID__0002]37:57,bLEID__0002   +000.836      001.40000      DD_Bongo,bLEID       11/29/2017  00:00:00    +000.836,bLEID       11/29/2017  00:00:00    +000.836,0.7,47220.0,0.25489213944,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-11-29 12:00:00,1.136895,0.7,,bLEID__,bLEID__0003,l1  [bLEID__0003]37:57,bLEID__0003   +001.137      001.40000      DD_Bongo,bLEID       11/29/2017  12:00:00    +001.137,bLEID       11/29/2017  12:00:00    +001.137,0.7,90420.0,0.346525596,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-11-30 00:00:00,1.360526,0.7,,bLEID__,bLEID__0004,l1  [bLEID__0004]37:57,bLEID__0004   +001.361      001.40000      DD_Bongo,bLEID       11/30/2017  00:00:00    +001.361,bLEID       11/30/2017  00:00:00    +001.361,0.7,133620.0,0.4146883248,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-11-30 12:00:00,1.556146,0.7,,bLEID__,bLEID__0005,l1  [bLEID__0005]37:57,bLEID__0005   +001.556      001.40000      DD_Bongo,bLEID       11/30/2017  12:00:00    +001.556,bLEID       11/30/2017  12:00:00    +001.556,0.7,176820.0,0.4743133008,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-01 00:00:00,1.715806,0.7,,bLEID__,bLEID__0006,l1  [bLEID__0006]37:57,bLEID__0006   +001.716      001.40000      DD_Bongo,bLEID       12/01/2017  00:00:00    +001.716,bLEID       12/01/2017  00:00:00    +001.716,0.7,220020.0,0.5229776688,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-01 12:00:00,1.880495,0.7,,bLEID__,bLEID__0007,l1  [bLEID__0007]37:57,bLEID__0007   +001.880      001.40000      DD_Bongo,bLEID       12/01/2017  12:00:00    +001.880,bLEID       12/01/2017  12:00:00    +001.880,0.7,263220.0,0.573174876,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-02 00:00:00,2.018954,0.7,,bLEID__,bLEID__0008,l1  [bLEID__0008]37:57,bLEID__0008   +002.019      001.40000      DD_Bongo,bLEID       12/02/2017  00:00:00    +002.019,bLEID       12/02/2017  00:00:00    +002.019,0.7,306420.0,0.6153771792,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-02 12:00:00,2.16281,0.7,,bLEID__,bLEID__0009,l1  [bLEID__0009]37:57,bLEID__0009   +002.163      001.40000      DD_Bongo,bLEID       12/02/2017  12:00:00    +002.163,bLEID       12/02/2017  12:00:00    +002.163,0.7,349620.0,0.659224488,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-03 00:00:00,2.294259,0.7,,bLEID__,bLEID__0010,l1  [bLEID__0010]37:57,bLEID__0010   +002.294      001.40000      DD_Bongo,bLEID       12/03/2017  00:00:00    +002.294,bLEID       12/03/2017  00:00:00    +002.294,0.7,392820.0,0.6992901431999999,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-03 12:00:00,2.451346,0.7,,bLEID__,bLEID__0011,l1  [bLEID__0011]37:57,bLEID__0011   +002.451      001.40000      DD_Bongo,bLEID       12/03/2017  12:00:00    +002.451,bLEID       12/03/2017  12:00:00    +002.451,0.7,436020.0,0.7471702608,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-04 00:00:00,2.591293,0.7,,bLEID__,bLEID__0012,l1  [bLEID__0012]37:57,bLEID__0012   +002.591      001.40000      DD_Bongo,bLEID       12/04/2017  00:00:00    +002.591,bLEID       12/04/2017  00:00:00    +002.591,0.7,479220.0,0.7898261064,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-04 12:00:00,2.372077,0.7,,bLEID__,bLEID__0013,l1  [bLEID__0013]37:57,bLEID__0013   +002.372      001.40000      DD_Bongo,bLEID       12/04/2017  12:00:00    +002.372,bLEID       12/04/2017  12:00:00    +002.372,0.7,522420.0,0.7230090696,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-05 00:00:00,2.041558,0.7,,bLEID__,bLEID__0014,l1  [bLEID__0014]37:57,bLEID__0014   +002.042      001.40000      DD_Bongo,bLEID       12/05/2017  00:00:00    +002.042,bLEID       12/05/2017  00:00:00    +002.042,0.7,565620.0,0.6222668784000001,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-05 12:00:00,1.891732,0.7,,bLEID__,bLEID__0015,l1  [bLEID__0015]37:57,bLEID__0015   +001.892      001.40000      DD_Bongo,bLEID       12/05/2017  12:00:00    +001.892,bLEID       12/05/2017  12:00:00    +001.892,0.7,608820.0,0.5765999136000001,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-06 00:00:00,1.794064,0.7,,bLEID__,bLEID__0016,l1  [bLEID__0016]37:57,bLEID__0016   +001.794      001.40000      DD_Bongo,bLEID       12/06/2017  00:00:00    +001.794,bLEID       12/06/2017  00:00:00    +001.794,0.7,652020.0,0.5468307072,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-06 12:00:00,1.721865,0.7,,bLEID__,bLEID__0017,l1  [bLEID__0017]37:57,bLEID__0017   +001.722      001.40000      DD_Bongo,bLEID       12/06/2017  12:00:00    +001.722,bLEID       12/06/2017  12:00:00    +001.722,0.7,695220.0,0.524824452,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-07 00:00:00,1.654431,0.7,,bLEID__,bLEID__0018,l1  [bLEID__0018]37:57,bLEID__0018   +001.654      001.40000      DD_Bongo,bLEID       12/07/2017  00:00:00    +001.654,bLEID       12/07/2017  00:00:00    +001.654,0.7,738420.0,0.5042705688,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-07 12:00:00,1.603562,0.7,,bLEID__,bLEID__0019,l1  [bLEID__0019]37:57,bLEID__0019   +001.604      001.40000      DD_Bongo,bLEID       12/07/2017  12:00:00    +001.604,bLEID       12/07/2017  12:00:00    +001.604,0.7,781620.0,0.4887656976,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-08 00:00:00,1.572502,0.3,,bLEID__,bLEID__0020,l1  [bLEID__0020]37:57,bLEID__0020   +001.573      000.60000      DD_Bongo,bLEID       12/08/2017  00:00:00    +001.573,bLEID       12/08/2017  00:00:00    +001.573,0.3,824820.0,0.4792986096,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-08 12:00:00,1.539678,0.3,,bLEID__,bLEID__0021,l1  [bLEID__0021]37:57,bLEID__0021   +001.540      000.60000      DD_Bongo,bLEID       12/08/2017  12:00:00    +001.540,bLEID       12/08/2017  12:00:00    +001.540,0.3,868020.0,0.4692938544,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-09 00:00:00,1.514779,0.3,,bLEID__,bLEID__0022,l1  [bLEID__0022]37:57,bLEID__0022   +001.515      000.60000      DD_Bongo,bLEID       12/09/2017  00:00:00    +001.515,bLEID       12/09/2017  00:00:00    +001.515,0.3,911220.0,0.4617046392,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-09 12:00:00,1.478277,0.3,,bLEID__,bLEID__0023,l1  [bLEID__0023]37:57,bLEID__0023   +001.478      000.60000      DD_Bongo,bLEID       12/09/2017  12:00:00    +001.478,bLEID       12/09/2017  12:00:00    +001.478,0.3,954420.0,0.4505788296,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-10 00:00:00,1.435214,0.3,,bLEID__,bLEID__0024,l1  [bLEID__0024]37:57,bLEID__0024   +001.435      000.60000      DD_Bongo,bLEID       12/10/2017  00:00:00    +001.435,bLEID       12/10/2017  00:00:00    +001.435,0.3,997620.0,0.4374532272,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-10 12:00:00,1.398091,0.3,,bLEID__,bLEID__0025,l1  [bLEID__0025]37:57,bLEID__0025   +001.398      000.60000      DD_Bongo,bLEID       12/10/2017  12:00:00    +001.398,bLEID       12/10/2017  12:00:00    +001.398,0.3,1040820.0,0.4261381368,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-11 00:00:00,1.376514,0.3,,bLEID__,bLEID__0026,l1  [bLEID__0026]37:57,bLEID__0026   +001.377      000.60000      DD_Bongo,bLEID       12/11/2017  00:00:00    +001.377,bLEID       12/11/2017  00:00:00    +001.377,0.3,1084020.0,0.4195614672,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-11 12:00:00,1.34305,0.3,,bLEID__,bLEID__0027,l1  [bLEID__0027]37:57,bLEID__0027   +001.343      000.60000      DD_Bongo,bLEID       12/11/2017  12:00:00    +001.343,bLEID       12/11/2017  12:00:00    +001.343,0.3,1127220.0,0.40936164,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-12 00:00:00,1.301962,0.3,,bLEID__,bLEID__0028,l1  [bLEID__0028]37:57,bLEID__0028   +001.302      000.60000      DD_Bongo,bLEID       12/12/2017  00:00:00    +001.302,bLEID       12/12/2017  00:00:00    +001.302,0.3,1170420.0,0.3968380176,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-12 12:00:00,1.263354,0.3,,bLEID__,bLEID__0029,l1  [bLEID__0029]37:57,bLEID__0029   +001.263      000.60000      DD_Bongo,bLEID       12/12/2017  12:00:00    +001.263,bLEID       12/12/2017  12:00:00    +001.263,0.3,1213620.0,0.3850702992,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-13 00:00:00,1.23249,0.3,,bLEID__,bLEID__0030,l1  [bLEID__0030]37:57,bLEID__0030   +001.232      000.60000      DD_Bongo,bLEID       12/13/2017  00:00:00    +001.232,bLEID       12/13/2017  00:00:00    +001.232,0.3,1256820.0,0.375662952,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-13 12:00:00,1.198372,0.3,,bLEID__,bLEID__0031,l1  [bLEID__0031]37:57,bLEID__0031   +001.198      000.60000      DD_Bongo,bLEID       12/13/2017  12:00:00    +001.198,bLEID       12/13/2017  12:00:00    +001.198,0.3,1300020.0,0.3652637856,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-14 00:00:00,1.156534,0.3,,bLEID__,bLEID__0032,l1  [bLEID__0032]37:57,bLEID__0032   +001.157      000.60000      DD_Bongo,bLEID       12/14/2017  00:00:00    +001.157,bLEID       12/14/2017  00:00:00    +001.157,0.3,1343220.0,0.3525115632,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-14 12:00:00,1.127863,0.3,,bLEID__,bLEID__0033,l1  [bLEID__0033]37:57,bLEID__0033   +001.128      000.60000      DD_Bongo,bLEID       12/14/2017  12:00:00    +001.128,bLEID       12/14/2017  12:00:00    +001.128,0.3,1386420.0,0.3437726424,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-15 00:00:00,1.111384,0.3,,bLEID__,bLEID__0034,l1  [bLEID__0034]37:57,bLEID__0034   +001.111      000.60000      DD_Bongo,bLEID       12/15/2017  00:00:00    +001.111,bLEID       12/15/2017  00:00:00    +001.111,0.3,1429620.0,0.3387498432,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-15 12:00:00,1.099812,0.3,,bLEID__,bLEID__0035,l1  [bLEID__0035]37:57,bLEID__0035   +001.100      000.60000      DD_Bongo,bLEID       12/15/2017  12:00:00    +001.100,bLEID       12/15/2017  12:00:00    +001.100,0.3,1472820.0,0.3352226976,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-16 00:00:00,1.084851,0.3,,bLEID__,bLEID__0036,l1  [bLEID__0036]37:57,bLEID__0036   +001.085      000.60000      DD_Bongo,bLEID       12/16/2017  00:00:00    +001.085,bLEID       12/16/2017  00:00:00    +001.085,0.3,1516020.0,0.3306625848,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-16 12:00:00,1.065157,0.3,,bLEID__,bLEID__0037,l1  [bLEID__0037]37:57,bLEID__0037   +001.065      000.60000      DD_Bongo,bLEID       12/16/2017  12:00:00    +001.065,bLEID       12/16/2017  12:00:00    +001.065,0.3,1559220.0,0.3246598536,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-17 00:00:00,1.031847,0.3,,bLEID__,bLEID__0038,l1  [bLEID__0038]37:57,bLEID__0038   +001.032      000.60000      DD_Bongo,bLEID       12/17/2017  00:00:00    +001.032,bLEID       12/17/2017  00:00:00    +001.032,0.3,1602420.0,0.3145069656,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-17 12:00:00,1.008508,0.3,,bLEID__,bLEID__0039,l1  [bLEID__0039]37:57,bLEID__0039   +001.009      000.60000      DD_Bongo,bLEID       12/17/2017  12:00:00    +001.009,bLEID       12/17/2017  12:00:00    +001.009,0.3,1645620.0,0.3073932384,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-18 00:00:00,0.9806431,0.3,,bLEID__,bLEID__0040,l1  [bLEID__0040]37:57,bLEID__0040   +000.981      000.60000      DD_Bongo,bLEID       12/18/2017  00:00:00    +000.981,bLEID       12/18/2017  00:00:00    +000.981,0.3,1688820.0,0.29890001688,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-18 12:00:00,0.9609834,0.3,,bLEID__,bLEID__0041,l1  [bLEID__0041]37:57,bLEID__0041   +000.961      000.60000      DD_Bongo,bLEID       12/18/2017  12:00:00    +000.961,bLEID       12/18/2017  12:00:00    +000.961,0.3,1732020.0,0.29290774032,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-19 00:00:00,0.928031,0.3,,bLEID__,bLEID__0042,l1  [bLEID__0042]37:57,bLEID__0042   +000.928      000.60000      DD_Bongo,bLEID       12/19/2017  00:00:00    +000.928,bLEID       12/19/2017  00:00:00    +000.928,0.3,1775220.0,0.2828638488,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-19 12:00:00,0.9233752,0.3,,bLEID__,bLEID__0043,l1  [bLEID__0043]37:57,bLEID__0043   +000.923      000.60000      DD_Bongo,bLEID       12/19/2017  12:00:00    +000.923,bLEID       12/19/2017  12:00:00    +000.923,0.3,1818420.0,0.28144476096,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-20 00:00:00,0.896519,0.3,,bLEID__,bLEID__0044,l1  [bLEID__0044]37:57,bLEID__0044   +000.897      000.60000      DD_Bongo,bLEID       12/20/2017  00:00:00    +000.897,bLEID       12/20/2017  00:00:00    +000.897,0.3,1861620.0,0.2732589912,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-20 12:00:00,0.9000062,0.3,,bLEID__,bLEID__0045,l1  [bLEID__0045]37:57,bLEID__0045   +000.900      000.60000      DD_Bongo,bLEID       12/20/2017  12:00:00    +000.900,bLEID       12/20/2017  12:00:00    +000.900,0.3,1904820.0,0.27432188976,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-21 00:00:00,0.8745084,0.3,,bLEID__,bLEID__0046,l1  [bLEID__0046]37:57,bLEID__0046   +000.875      000.60000      DD_Bongo,bLEID       12/21/2017  00:00:00    +000.875,bLEID       12/21/2017  00:00:00    +000.875,0.3,1948020.0,0.26655016032,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-21 12:00:00,0.8587707,0.3,,bLEID__,bLEID__0047,l1  [bLEID__0047]37:57,bLEID__0047   +000.859      000.60000      DD_Bongo,bLEID       12/21/2017  12:00:00    +000.859,bLEID       12/21/2017  12:00:00    +000.859,0.3,1991220.0,0.26175330936,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-22 00:00:00,0.8417727,0.3,,bLEID__,bLEID__0048,l1  [bLEID__0048]37:57,bLEID__0048   +000.842      000.60000      DD_Bongo,bLEID       12/22/2017  00:00:00    +000.842,bLEID       12/22/2017  00:00:00    +000.842,0.3,2034420.0,0.25657231896,LEID,9,1.0,1609.344,high
,,LEID_12hr,2017-12-22 12:00:00,0.8299455,0.3,,bLEID__,bLEID__0049,l1  [bLEID__0049]37:57,bLEID__0049   +000.830      000.60000      DD_Bongo,bLEID       12/22/2017  12:00:00    +000.830,bLEID       12/22/2017  12:00:00    +000.830,0.3,2077620.0,0.2529673884,LEID,9,1.0,1609.344,high
,,WWBN_12hr,2017-11-28 11:00:00,0.04410033,0.7,,bWWBN__,bWWBN__0001,l1  [bWWBN__0001]37:57,bWWBN__0001   +000.044      001.40000      DD_Bongo,bWWBN       11/28/2017  11:00:00    +000.044,bWWBN       11/28/2017  11:00:00    +000.044,0.7,420.0,0.013441780584,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-28 11:30:00,0.09275073,0.7,,bWWBN__,bWWBN__0002,l1  [bWWBN__0002]37:57,bWWBN__0002   +000.093      001.40000      DD_Bongo,bWWBN       11/28/2017  11:30:00    +000.093,bWWBN       11/28/2017  11:30:00    +000.093,0.7,2220.0,0.028270422504,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-28 12:00:00,0.1562323,0.7,,bWWBN__,bWWBN__0003,l1  [bWWBN__0003]37:57,bWWBN__0003   +000.156      001.40000      DD_Bongo,bWWBN       11/28/2017  12:00:00    +000.156,bWWBN       11/28/2017  12:00:00    +000.156,0.7,4020.0,0.04761960504,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-28 12:30:00,0.2839998,0.7,,bWWBN__,bWWBN__0004,l1  [bWWBN__0004]37:57,bWWBN__0004   +000.284      001.40000      DD_Bongo,bWWBN       11/28/2017  12:30:00    +000.284,bWWBN       11/28/2017  12:30:00    +000.284,0.7,5820.0,0.08656313904,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-28 13:00:00,0.4110283,0.7,,bWWBN__,bWWBN__0005,l1  [bWWBN__0005]37:57,bWWBN__0005   +000.411      001.40000      DD_Bongo,bWWBN       11/28/2017  13:00:00    +000.411,bWWBN       11/28/2017  13:00:00    +000.411,0.7,7620.0,0.12528142584,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-28 13:30:00,0.5654808,0.7,,bWWBN__,bWWBN__0006,l1  [bWWBN__0006]37:57,bWWBN__0006   +000.565      001.40000      DD_Bongo,bWWBN       11/28/2017  13:30:00    +000.565,bWWBN       11/28/2017  13:30:00    +000.565,0.7,9420.0,0.17235854784,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-28 14:00:00,0.7037597,0.7,,bWWBN__,bWWBN__0007,l1  [bWWBN__0007]37:57,bWWBN__0007   +000.704      001.40000      DD_Bongo,bWWBN       11/28/2017  14:00:00    +000.704,bWWBN       11/28/2017  14:00:00    +000.704,0.7,11220.0,0.21450595656,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-28 14:30:00,0.8582255,0.7,,bWWBN__,bWWBN__0008,l1  [bWWBN__0008]37:57,bWWBN__0008   +000.858      001.40000      DD_Bongo,bWWBN       11/28/2017  14:30:00    +000.858,bWWBN       11/28/2017  14:30:00    +000.858,0.7,13020.0,0.2615871324,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-28 15:00:00,1.010703,0.7,,bWWBN__,bWWBN__0009,l1  [bWWBN__0009]37:57,bWWBN__0009   +001.011      001.40000      DD_Bongo,bWWBN       11/28/2017  15:00:00    +001.011,bWWBN       11/28/2017  15:00:00    +001.011,0.7,14820.0,0.3080622744,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-28 15:30:00,1.146013,0.7,,bWWBN__,bWWBN__0010,l1  [bWWBN__0010]37:57,bWWBN__0010   +001.146      001.40000      DD_Bongo,bWWBN       11/28/2017  15:30:00    +001.146,bWWBN       11/28/2017  15:30:00    +001.146,0.7,16620.0,0.3493047624,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-28 16:00:00,1.27302,0.7,,bWWBN__,bWWBN__0011,l1  [bWWBN__0011]37:57,bWWBN__0011   +001.273      001.40000      DD_Bongo,bWWBN       11/28/2017  16:00:00    +001.273,bWWBN       11/28/2017  16:00:00    +001.273,0.7,18420.0,0.388016496,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-28 16:30:00,1.411252,0.7,,bWWBN__,bWWBN__0012,l1  [bWWBN__0012]37:57,bWWBN__0012   +001.411      001.40000      DD_Bongo,bWWBN       11/28/2017  16:30:00    +001.411,bWWBN       11/28/2017  16:30:00    +001.411,0.7,20220.0,0.4301496096,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-28 17:00:00,1.568966,0.7,,bWWBN__,bWWBN__0013,l1  [bWWBN__0013]37:57,bWWBN__0013   +001.569      001.40000      DD_Bongo,bWWBN       11/28/2017  17:00:00    +001.569,bWWBN       11/28/2017  17:00:00    +001.569,0.7,22020.0,0.4782208368,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-28 17:30:00,1.685397,0.7,,bWWBN__,bWWBN__0014,l1  [bWWBN__0014]37:57,bWWBN__0014   +001.685      001.40000      DD_Bongo,bWWBN       11/28/2017  17:30:00    +001.685,bWWBN       11/28/2017  17:30:00    +001.685,0.7,23820.0,0.5137090056,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-28 18:00:00,1.813614,0.7,,bWWBN__,bWWBN__0015,l1  [bWWBN__0015]37:57,bWWBN__0015   +001.814      001.40000      DD_Bongo,bWWBN       11/28/2017  18:00:00    +001.814,bWWBN       11/28/2017  18:00:00    +001.814,0.7,25620.0,0.5527895472000001,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-28 18:30:00,1.932391,0.7,,bWWBN__,bWWBN__0016,l1  [bWWBN__0016]37:57,bWWBN__0016   +001.932      001.40000      DD_Bongo,bWWBN       11/28/2017  18:30:00    +001.932,bWWBN       11/28/2017  18:30:00    +001.932,0.7,27420.0,0.5889927768000001,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-28 19:00:00,2.05252,0.7,,bWWBN__,bWWBN__0017,l1  [bWWBN__0017]37:57,bWWBN__0017   +002.053      001.40000      DD_Bongo,bWWBN       11/28/2017  19:00:00    +002.053,bWWBN       11/28/2017  19:00:00    +002.053,0.7,29220.0,0.625608096,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-28 19:30:00,2.167666,0.7,,bWWBN__,bWWBN__0018,l1  [bWWBN__0018]37:57,bWWBN__0018   +002.168      001.40000      DD_Bongo,bWWBN       11/28/2017  19:30:00    +002.168,bWWBN       11/28/2017  19:30:00    +002.168,0.7,31020.0,0.6607045968,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-28 20:00:00,2.281587,0.7,,bWWBN__,bWWBN__0019,l1  [bWWBN__0019]37:57,bWWBN__0019   +002.282      001.40000      DD_Bongo,bWWBN       11/28/2017  20:00:00    +002.282,bWWBN       11/28/2017  20:00:00    +002.282,0.7,32820.0,0.6954277176,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-28 20:30:00,2.394446,0.7,,bWWBN__,bWWBN__0020,l1  [bWWBN__0020]37:57,bWWBN__0020   +002.394      001.40000      DD_Bongo,bWWBN       11/28/2017  20:30:00    +002.394,bWWBN       11/28/2017  20:30:00    +002.394,0.7,34620.0,0.7298271408,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-28 21:00:00,2.500168,0.7,,bWWBN__,bWWBN__0021,l1  [bWWBN__0021]37:57,bWWBN__0021   +002.500      001.40000      DD_Bongo,bWWBN       11/28/2017  21:00:00    +002.500,bWWBN       11/28/2017  21:00:00    +002.500,0.7,36420.0,0.7620512064,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-28 21:30:00,2.587178,0.7,,bWWBN__,bWWBN__0022,l1  [bWWBN__0022]37:57,bWWBN__0022   +002.587      001.40000      DD_Bongo,bWWBN       11/28/2017  21:30:00    +002.587,bWWBN       11/28/2017  21:30:00    +002.587,0.7,38220.0,0.7885718544000001,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-28 22:00:00,2.670855,0.7,,bWWBN__,bWWBN__0023,l1  [bWWBN__0023]37:57,bWWBN__0023   +002.671      001.40000      DD_Bongo,bWWBN       11/28/2017  22:00:00    +002.671,bWWBN       11/28/2017  22:00:00    +002.671,0.7,40020.0,0.814076604,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-28 22:30:00,2.763953,0.7,,bWWBN__,bWWBN__0024,l1  [bWWBN__0024]37:57,bWWBN__0024   +002.764      001.40000      DD_Bongo,bWWBN       11/28/2017  22:30:00    +002.764,bWWBN       11/28/2017  22:30:00    +002.764,0.7,41820.0,0.8424528744,WWBN,11,0.6,965.6064,high
