scenario_id,scenario_class,well,radius_m,pathway,truth_T_ref_m2_s,truth_S_ref,T_fit_m2_s,S_fit,tau_q_fit_s,tau_s_fit_s,leakage_B_fit_m,lnM_T,lnM_S,lnM_capacity,lnM_response_time,bias_eta,sd_eta,cov_response_model_factor,rmse_m,aic,bic,parameter_count,boundary_hit,ensemble_role,dx_m,domain_m,time_count,sigma_ln_k,corr_len_m,support_target_spread
sens_grid_homogeneous_04,homogeneous confined,R100E,100.0,Hantush-Jacob leaky,5e-05,0.001,6.367169462965734e-05,0.001066599207680509,,,99999.9999999819,0.2417171040728431,0.06447527633813807,0.2417171040728431,-0.17724182773470495,0.006004139156247321,0.035439723468657446,0.035450854223738164,0.0025552387405025244,-181.2326489925542,-177.23603546202858,3,True,grid_sensitivity,2.5,605.0,28,0.0,0.0,0.0
sens_grid_homogeneous_04,homogeneous confined,R100E,100.0,Lagging Darcy no-leakage,5e-05,0.001,5.3420827116315915e-05,0.0010384048008565006,1681.5891143258252,2399.1424307142493,,0.06617768540441285,0.03768569027797609,0.06617768540441285,-0.0284919951264367,0.0001973007433064509,0.002515377049871341,0.0025153810286356435,0.00021743101621248613,-328.0188350413487,-322.6900170006479,4,False,grid_sensitivity,2.5,605.0,28,0.0,0.0,0.0
sens_grid_homogeneous_04,homogeneous confined,R100E,100.0,Lagging Darcy with leakage,5e-05,0.001,5.342061680313108e-05,0.0010384034561247426,1681.66319638712,2399.235323878825,51459.36682599013,0.06617374848298742,0.03768439527950579,0.06617374848298742,-0.028489353203481806,0.00019735726448572258,0.0025154280489198986,0.0025154320279224727,0.0002174254542513891,-326.01760513787326,-319.35658258699726,5,False,grid_sensitivity,2.5,605.0,28,0.0,0.0,0.0
sens_grid_homogeneous_04,homogeneous confined,R100N,100.0,Theis confined,5e-05,0.001,6.367206492998781e-05,0.0010666028403679127,,,,0.24172291983219807,0.06447868219217529,0.24172291983219807,-0.17724423764002262,0.006004012109050193,0.0354388039822863,0.03544993387087223,0.0025550621699304125,-183.23409418984238,-180.56968516949198,2,False,grid_sensitivity,2.5,605.0,28,0.0,0.0,0.0
sens_grid_homogeneous_04,homogeneous confined,R100N,100.0,Hantush-Jacob leaky,5e-05,0.001,6.36716994385094e-05,0.0010665992596932642,,,99999.99999998207,0.24171717959858333,0.06447532510317892,0.24171717959858333,-0.17724185449540447,0.0060041380636517375,0.03543971347268792,0.0354508442183473,0.0025552375181547345,-181.23266462566352,-177.2360510951379,3,True,grid_sensitivity,2.5,605.0,28,0.0,0.0,0.0
sens_grid_homogeneous_04,homogeneous confined,R100N,100.0,Lagging Darcy no-leakage,5e-05,0.001,5.3420757287873564e-05,0.0010384048547163332,1681.6424267120756,2399.2084712690366,,0.06617637826463689,0.03768574214583259,0.06617637826463689,-0.02849063611880425,0.0001973388841016974,0.0025153706298497217,0.0025153746085821997,0.00021741896580522902,-328.0189084249111,-322.6900903842103,4,False,grid_sensitivity,2.5,605.0,28,0.0,0.0,0.0
sens_grid_homogeneous_04,homogeneous confined,R100N,100.0,Lagging Darcy with leakage,5e-05,0.001,5.342078340322716e-05,0.0010384045404742215,1681.6252031250854,2399.1848076898577,90061.67262682616,0.0661768671260558,0.037685439525753546,0.0661768671260558,-0.028491427600302342,0.00019733542393464437,0.0025153890731494932,0.0025153930519795204,0.0002174334558631977,-326.0185066527092,-319.3574841018332,5,False,grid_sensitivity,2.5,605.0,28,0.0,0.0,0.0
sens_grid_leakage_05,vertical leakage,R20E,20.0,Theis confined,5e-05,0.001,6.462047608552705e-05,0.0010451721563068414,,,,0.2565083224051188,0.04418161472551696,0.2565083224051188,-0.2123267076796018,0.01787380171855877,0.07318481837221763,0.07328292260088493,0.01391623508774491,-141.7647325001511,-139.1003234798007,2,False,grid_sensitivity,2.5,605.0,28,0.0,0.0,0.0
sens_grid_leakage_05,vertical leakage,R20E,20.0,Hantush-Jacob leaky,5e-05,0.001,6.292721174212344e-05,0.0010311231653684157,,,99999.99997418991,0.22995568383724221,0.03064865994482103,0.22995568383724221,-0.19930702389242114,0.01875588463530106,0.07091889889857134,0.07100816388102993,0.007279489709044236,-141.24582966315347,-137.24921613262785,3,True,grid_sensitivity,2.5,605.0,28,0.0,0.0,0.0
sens_grid_leakage_05,vertical leakage,R20E,20.0,Lagging Darcy no-leakage,5e-05,0.001,6.053324889083632e-05,0.0010839860559878295,0.43614463511963947,24.031353324018347,,0.1911697770947931,0.080645039454857,0.1911697770947931,-0.11052473763993605,0.0023412415182148863,0.0392070335070285,0.03922210551281081,0.01845006575721884,-174.2932937969431,-168.96447575624228,4,False,grid_sensitivity,2.5,605.0,28,0.0,0.0,0.0
sens_grid_leakage_05,vertical leakage,R20E,20.0,Lagging Darcy with leakage,5e-05,0.001,5.334578868687945e-05,0.0010355786370097922,7.823017104561377,41.472085869553375,91.28318979089202,0.06477203175083532,0.03496034007083908,0.06477203175083532,-0.029811691679996154,0.001098537940192749,0.008052472313069166,0.00805260285005707,0.0013808977460812808,-260.5024947016063,-253.84147215073025,5,False,grid_sensitivity,2.5,605.0,28,0.0,0.0,0.0
sens_grid_leakage_05,vertical leakage,R50E,50.0,Theis confined,5e-05,0.001,7.89970584579893e-05,0.0012352889269354145,,,,0.45738761163665026,0.2113048916537139,0.45738761163665026,-0.24608271998293638,0.003922201682906344,0.03825845621673489,0.038272460302956425,0.00663052065207806,-179.4646416175904,-176.80023259723998,2,False,grid_sensitivity,2.5,605.0,28,0.0,0.0,0.0
sens_grid_leakage_05,vertical leakage,R50E,50.0,Hantush-Jacob leaky,5e-05,0.001,7.173087864308954e-05,0.0011611242599991343,,,154.57020890868935,0.3608983139463352,0.14938872541164835,0.3608983139463352,-0.21150958853468696,0.0054325510604443655,0.03134684870505332,0.03135455083039781,0.0029179728801820787,-188.06741448133906,-184.07080095081344,3,False,grid_sensitivity,2.5,605.0,28,0.0,0.0,0.0
sens_grid_leakage_05,vertical leakage,R50E,50.0,Lagging Darcy no-leakage,5e-05,0.001,7.705125042490627e-05,0.0012410664749132917,4.7839548818781985,40.74332146616911,,0.4324477849526439,0.21597107039085933,0.4324477849526439,-0.21647671456178466,0.0006209686670747065,0.03618733434766306,0.03619918461854643,0.007414270767822803,-178.87632676962917,-173.54750872892836,4,False,grid_sensitivity,2.5,605.0,28,0.0,0.0,0.0
sens_grid_leakage_05,vertical leakage,R50E,50.0,Lagging Darcy with leakage,5e-05,0.001,5.630451278530252e-05,0.0010709350458164685,356.999539134573,521.225941121787,90.24610773863844,0.11875168254962427,0.06853214146254259,0.11875168254962427,-0.05021954108708187,0.00016774535284900656,0.0018902389601826613,0.0018902406486684454,0.00019230546740865834,-341.96946049568953,-335.30843794481353,5,False,grid_sensitivity,2.5,605.0,28,0.0,0.0,0.0
sens_grid_leakage_05,vertical leakage,R100E,100.0,Theis confined,5e-05,0.001,0.00011730703903315867,0.0016710735859185688,,,,0.8527717572386591,0.5134662856984529,0.8527717572386591,-0.3393054715402062,0.0010256418963537801,0.025059304932021725,0.02506323956194169,0.0017129997804232165,-203.4142585704653,-200.7498495501149,2,False,grid_sensitivity,2.5,605.0,28,0.0,0.0,0.0
sens_grid_leakage_05,vertical leakage,R100E,100.0,Hantush-Jacob leaky,5e-05,0.001,9.553758199756303e-05,0.0014464803667254696,,,153.36944519342816,0.647496693416694,0.369133272390311,0.647496693416694,-0.2783634210263832,0.002783088679382043,0.015997995610839453,0.015999019280623066,0.0005777737376463439,-225.72937501665848,-221.73276148613286,3,False,grid_sensitivity,2.5,605.0,28,0.0,0.0,0.0
sens_grid_leakage_05,vertical leakage,R100E,100.0,Lagging Darcy no-leakage,5e-05,0.001,0.0001169602026616648,0.001671254019571399,3.157460573702817,17.557586795302683,,0.8498107233151933,0.513574254559859,0.8498107233151933,-0.3362364687553343,0.0008908490446466749,0.025586661573006916,0.02559084989554655,0.0017310674330994228,-198.26142625585942,-192.9326082151586,4,False,grid_sensitivity,2.5,605.0,28,0.0,0.0,0.0
sens_grid_leakage_05,vertical leakage,R100E,100.0,Lagging Darcy with leakage,5e-05,0.001,6.468602007148093e-05,0.0011720453982318074,1164.2077510796696,1655.9341702273623,93.62199481532042,0.25752209964780004,0.15875042609728165,0.25752209964780004,-0.09877167355051836,3.0776864961375123e-06,0.0004429491798145796,0.0004429492014339076,1.6000809021430305e-05,-423.4520009627161,-416.7909784118401,5,False,grid_sensitivity,2.5,605.0,28,0.0,0.0,0.0
sens_grid_leakage_05,vertical leakage,R100N,100.0,Theis confined,5e-05,0.001,0.00011730704706156041,0.0016710736549637078,,,,0.8527718256778724,0.5134663270162847,0.8527718256778724,-0.33930549866158755,0.0010256408873460163,0.02505931567785065,0.02506325031283364,0.0017130005137274947,-203.41423469396176,-200.74982567361135,2,False,grid_sensitivity,2.5,605.0,28,0.0,0.0,0.0
sens_grid_leakage_05,vertical leakage,R100N,100.0,Hantush-Jacob leaky,5e-05,0.001,9.553757492918411e-05,0.0014464802812629407,,,153.36938973375575,0.6474966194313677,0.3691332133072199,0.6474966194313677,-0.2783634061241479,0.0027830888580177957,0.015997997069542576,0.015999020739607933,0.0005777737528402001,-225.7293699565579,-221.73275642603227,3,False,grid_sensitivity,2.5,605.0,28,0.0,0.0,0.0
sens_grid_leakage_05,vertical leakage,R100N,100.0,Lagging Darcy no-leakage,5e-05,0.001,0.0001170859414657195,0.001671426666910307,42.50441826298106,53.201119918596696,,0.8508852021673927,0.5136775532923761,0.8508852021673927,-0.3372076488750167,0.0009702600751160781,0.025584916868684665,0.02558910433442477,0.0017232101205426269,-198.25869314955253,-192.92987510885172,4,False,grid_sensitivity,2.5,605.0,28,0.0,0.0,0.0
sens_grid_leakage_05,vertical leakage,R100N,100.0,Lagging Darcy with leakage,5e-05,0.001,6.468691688724482e-05,0.0011720538520202275,1164.100501005036,1655.799427196951,93.62313178033212,0.2575359636874513,0.15875763892192576,0.2575359636874513,-0.09877832476552555,3.0213314398688817e-06,0.00044294983428211875,0.00044294985611403523,1.6012931274492657e-05,-423.45196909012543,-416.79094653924943,5,False,grid_sensitivity,2.5,605.0,28,0.0,0.0,0.0
sens_domain_boundary_06,constant head boundary,R20E,20.0,Theis confined,5e-05,0.001,5.986308502826975e-05,0.0009377333411016765,,,,0.18003703306014426,-0.06428965493221271,0.18003703306014426,-0.244326687992357,0.034513551151763196,0.1301581093467034,0.1307113163804831,0.026070694317201985,-109.23191206653516,-106.56750304618475,2,False,domain_sensitivity,5.0,405.0,28,0.0,0.0,0.0
sens_domain_boundary_06,constant head boundary,R20E,20.0,Hantush-Jacob leaky,5e-05,0.001,5.806278458126232e-05,0.0009250438014419458,,,99999.99999999806,0.14950191242582359,-0.0779141896806139,0.14950191242582359,-0.2274161021064376,0.03595736911801138,0.1393527742457836,0.14003204894668506,0.03471608409455671,-103.51063670113724,-99.51402317061164,3,True,domain_sensitivity,5.0,405.0,28,0.0,0.0,0.0
sens_domain_boundary_06,constant head boundary,R20E,20.0,Lagging Darcy no-leakage,5e-05,0.001,5.148491462391606e-05,0.001017962950197965,10.818030183606334,68.46108773909322,,0.029265839408163845,0.017803522768547585,0.029265839408163845,-0.01146231663961626,0.0009199445841330878,0.011923819499472825,0.011924243336649558,0.002599450820694456,-240.88215056541986,-235.55333252471905,4,False,domain_sensitivity,5.0,405.0,28,0.0,0.0,0.0
sens_domain_boundary_06,constant head boundary,R20E,20.0,Lagging Darcy with leakage,5e-05,0.001,5.148180456807517e-05,0.001018010768682365,10.938184692013664,68.63400985154182,99999.73748837046,0.029205430455324834,0.01785049634582444,0.029205430455324834,-0.011354934109500479,0.0009368168084772351,0.011922660821750647,0.011923084535383668,0.002591291356340775,-238.88119981066217,-232.22017725978614,5,True,domain_sensitivity,5.0,405.0,28,0.0,0.0,0.0
sens_domain_boundary_06,constant head boundary,R50E,50.0,Theis confined,5e-05,0.001,5.947091287055457e-05,0.0010119079675327814,,,,0.17346432827435346,0.011837625556733625,0.17346432827435346,-0.16162670271761992,0.010125910289845873,0.05592075307598742,0.05596449944578837,0.007645286897474763,-157.57594484056403,-154.91153582021363,2,False,domain_sensitivity,5.0,405.0,28,0.0,0.0,0.0
sens_domain_boundary_06,constant head boundary,R50E,50.0,Hantush-Jacob leaky,5e-05,0.001,5.941013385024958e-05,0.001011365905848932,,,99999.99999934561,0.1724418099288795,0.011301799236876643,0.1724418099288795,-0.16114001069200293,0.010157754659775404,0.05616090857411164,0.0562052212317568,0.007768651537868186,-155.3380710465316,-151.341457516006,3,True,domain_sensitivity,5.0,405.0,28,0.0,0.0,0.0
sens_domain_boundary_06,constant head boundary,R50E,50.0,Lagging Darcy no-leakage,5e-05,0.001,5.222604138626785e-05,0.0010321869302814448,403.53865046686127,630.0685009535962,,0.04355824219418992,0.03167978465023794,0.04355824219418992,-0.011878457543951997,0.0005050871905524923,0.004453821947003354,0.004453844034182374,0.0006053749090075204,-295.83091418965364,-290.50209614895283,4,False,domain_sensitivity,5.0,405.0,28,0.0,0.0,0.0
sens_domain_boundary_06,constant head boundary,R50E,50.0,Lagging Darcy with leakage,5e-05,0.001,5.2225448334733076e-05,0.0010321903018175615,403.6962976436664,630.2678723342082,95003.31834701047,0.043546886654190035,0.03168305104560824,0.043546886654190035,-0.011863835608581877,0.0005057957987344831,0.0044537618326736415,0.00445378391895256,0.0006049243953892548,-293.83062532359156,-287.16960277271556,5,False,domain_sensitivity,5.0,405.0,28,0.0,0.0,0.0
sens_domain_boundary_06,constant head boundary,R100E,100.0,Theis confined,5e-05,0.001,6.521397845648238e-05,0.00107967586936411,,,,0.2656508340297892,0.0766608751316629,0.2656508340297892,-0.1889899588981262,0.006061484965159853,0.03395309701141677,0.03396288475315384,0.0020461004464448714,-185.54322348640912,-182.8788144660587,2,False,domain_sensitivity,5.0,405.0,28,0.0,0.0,0.0
sens_domain_boundary_06,constant head boundary,R100E,100.0,Hantush-Jacob leaky,5e-05,0.001,6.521359863613651e-05,0.0010796721518129967,,,99999.99999978543,0.265645009796075,0.07665743191539862,0.265645009796075,-0.18898757788067647,0.0060616064323850945,0.0339538773078467,0.03396366572452104,0.00204626147577134,-183.54194180342444,-179.54532827289881,3,True,domain_sensitivity,5.0,405.0,28,0.0,0.0,0.0
sens_domain_boundary_06,constant head boundary,R100E,100.0,Lagging Darcy no-leakage,5e-05,0.001,5.581238495214428e-05,0.0010538881884459919,1238.0785051323714,1830.774509920219,,0.10997279187868512,0.052486361423645,0.10997279187868512,-0.05748643045503998,6.62777796263945e-05,0.0018558422031111827,0.0018558438010795222,0.00022210399678485816,-345.18861745357657,-339.85979941287576,4,False,domain_sensitivity,5.0,405.0,28,0.0,0.0,0.0
sens_domain_boundary_06,constant head boundary,R100E,100.0,Lagging Darcy with leakage,5e-05,0.001,5.4052168567867296e-05,0.0010359857802027038,1366.3392634679624,2013.8006739023153,445.2394978338727,0.0779266593668834,0.03535341807002749,0.0779266593668834,-0.04257324129685579,0.00011823572704833439,0.0016454985305932135,0.0016454996444356259,0.00014356784910121573,-349.81264104588354,-343.15161849500754,5,False,domain_sensitivity,5.0,405.0,28,0.0,0.0,0.0
sens_domain_boundary_06,constant head boundary,R100N,100.0,Theis confined,5e-05,0.001,6.521397331975865e-05,0.0010796758152212139,,,,0.2656507552625669,0.07666082498430012,0.2656507552625669,-0.1889899302782667,0.006061486191925554,0.03395310799303812,0.03396289574427308,0.0020461029874858016,-185.54320559092852,-182.87879657057812,2,False,domain_sensitivity,5.0,405.0,28,0.0,0.0,0.0
sens_domain_boundary_06,constant head boundary,R100N,100.0,Hantush-Jacob leaky,5e-05,0.001,6.521359347137346e-05,0.0010796720973880985,,,99999.9999997842,0.2656449305984328,0.07665738150667091,0.2656449305984328,-0.188987549091762,0.006061607619978238,0.03395388829776862,0.03396367672394867,0.002046264005161537,-183.5419239066792,-179.54531037615357,3,True,domain_sensitivity,5.0,405.0,28,0.0,0.0,0.0
sens_domain_boundary_06,constant head boundary,R100N,100.0,Lagging Darcy no-leakage,5e-05,0.001,5.581234285379376e-05,0.0010538881416724067,1238.1053155288928,1830.8069599246712,,0.10997203759508944,0.05248631704172026,0.10997203759508944,-0.05748572055336927,6.630756084107e-05,0.0018558255641813663,0.0018558271621110353,0.00022210414373999393,-345.1890856258097,-339.8602675851089,4,False,domain_sensitivity,5.0,405.0,28,0.0,0.0,0.0
sens_domain_boundary_06,constant head boundary,R100N,100.0,Lagging Darcy with leakage,5e-05,0.001,5.404118852833164e-05,0.0010358719528842939,1367.045504303784,2014.8436384221263,443.8027320851666,0.07772350091444213,0.035243538596445356,0.07772350091444213,-0.042479962317996715,0.00011849856584635423,0.0016454615371985812,0.0016454626510162772,0.00014312366198965333,-349.8132295751429,-343.1522070242669,5,False,domain_sensitivity,5.0,405.0,28,0.0,0.0,0.0
sens_domain_boundary_07,constant head boundary,R20E,20.0,Theis confined,5e-05,0.001,5.9835109231843045e-05,0.0009375165837474597,,,,0.17956959414664983,-0.06452083196340196,0.17956959414664983,-0.24409042611005183,0.034531996946643134,0.13030026593739005,0.1308552918509871,0.026306163484023887,-109.17290297246262,-106.50849395211222,2,False,domain_sensitivity,5.0,605.0,28,0.0,0.0,0.0
sens_domain_boundary_07,constant head boundary,R20E,20.0,Hantush-Jacob leaky,5e-05,0.001,5.803502759673028e-05,0.0009248343111990553,,,99999.99999999806,0.1490237469110704,-0.07814068054220583,0.1490237469110704,-0.22716442745327628,0.035978126040737086,0.13957072146301214,0.14025319695917463,0.03502243648464605,-103.42668308754352,-99.43006955701792,3,True,domain_sensitivity,5.0,605.0,28,0.0,0.0,0.0
sens_domain_boundary_07,constant head boundary,R20E,20.0,Lagging Darcy no-leakage,5e-05,0.001,5.1447589305282446e-05,0.001017861392764453,10.965355893704608,68.74553106280659,,0.028540600657627178,0.01770375243821704,0.028540600657627178,-0.010836848219410156,0.0009263753718853644,0.01208457052456561,0.01208501173612657,0.002813496715797265,-240.13442351856915,-234.80560547786834,4,False,domain_sensitivity,5.0,605.0,28,0.0,0.0,0.0
sens_domain_boundary_07,constant head boundary,R20E,20.0,Lagging Darcy with leakage,5e-05,0.001,5.1447103777241904e-05,0.001017869398877229,10.988629882159904,68.7780515215891,37743.18988300178,0.02853116327993532,0.017711618029098465,0.02853116327993532,-0.010819545250836877,0.0009303798274124338,0.012084393661097672,0.0120848348532886,0.002812528846159054,-238.13376871100454,-231.4727461601285,5,False,domain_sensitivity,5.0,605.0,28,0.0,0.0,0.0
sens_domain_boundary_07,constant head boundary,R50E,50.0,Theis confined,5e-05,0.001,5.935662377565396e-05,0.001010807574694148,,,,0.17154071471863735,0.01074959026534762,0.17154071471863735,-0.1607911244532898,0.010175032795367545,0.056452269139939226,0.056497275366451695,0.0079826569355399,-157.0546601121606,-154.3902510918102,2,False,domain_sensitivity,5.0,605.0,28,0.0,0.0,0.0
sens_domain_boundary_07,constant head boundary,R50E,50.0,Hantush-Jacob leaky,5e-05,0.001,5.9295698300838534e-05,0.0010102658213168088,,,99999.99999955557,0.17051375664308102,0.010213485647490656,0.17051375664308102,-0.16030027099559052,0.010207328214789969,0.05670418397197972,0.0567497956748022,0.008111716442372087,-154.80765920477302,-150.8110456742474,3,True,domain_sensitivity,5.0,605.0,28,0.0,0.0,0.0
sens_domain_boundary_07,constant head boundary,R50E,50.0,Lagging Darcy no-leakage,5e-05,0.001,5.201672358066102e-05,0.0010314707897366622,416.79226593318265,648.8976726979835,,0.039542268769136614,0.03098573488938542,0.039542268769136614,-0.00855653387975118,0.0005398731547630783,0.0049988020969257705,0.004998833324638053,0.0008605554958599934,-289.40082556624793,-284.0720075255471,4,False,domain_sensitivity,5.0,605.0,28,0.0,0.0,0.0
sens_domain_boundary_07,constant head boundary,R50E,50.0,Lagging Darcy with leakage,5e-05,0.001,5.201610869793615e-05,0.0010314744604952907,416.95291263290903,649.1024718234748,79450.59555611992,0.039530447833160745,0.030989293644643694,0.039530447833160745,-0.008541154188516975,0.0005406069462650512,0.004998757899842879,0.004998789126720496,0.0008600968751344736,-287.400404468214,-280.739381917338,5,False,domain_sensitivity,5.0,605.0,28,0.0,0.0,0.0
sens_domain_boundary_07,constant head boundary,R100E,100.0,Theis confined,5e-05,0.001,6.407906607872854e-05,0.0010678772382171843,,,,0.2480947229237625,0.06567278844173631,0.2480947229237625,-0.18242193448202615,0.006353812439280596,0.03686555031119395,0.03687807956324082,0.0026181185654673787,-180.9955264242658,-178.33111740391539,2,False,domain_sensitivity,5.0,605.0,28,0.0,0.0,0.0
sens_domain_boundary_07,constant head boundary,R100E,100.0,Hantush-Jacob leaky,5e-05,0.001,6.407868703712254e-05,0.0010678735529808584,,,99999.99997714524,0.24808880768887756,0.06566933744329465,0.24808880768887756,-0.18241947024558275,0.0063539426312732555,0.036866471252901,0.036879001444130186,0.00261829671589123,-178.99413501572346,-174.99752148519784,3,True,domain_sensitivity,5.0,605.0,28,0.0,0.0,0.0
sens_domain_boundary_07,constant head boundary,R100E,100.0,Lagging Darcy no-leakage,5e-05,0.001,5.351435390704583e-05,0.0010387736674811153,1592.1262885782912,2318.8285475262046,,0.06792690981648253,0.038040851506647266,0.06792690981648253,-0.0298860583098352,0.00021937627353846374,0.002475381789808129,0.00247538558180323,0.00020259980767827932,-328.8673544210963,-323.5385363803955,4,False,domain_sensitivity,5.0,605.0,28,0.0,0.0,0.0
sens_domain_boundary_07,constant head boundary,R100E,100.0,Lagging Darcy with leakage,5e-05,0.001,5.3514060026774434e-05,0.0010387730312092054,1592.2863434058559,2319.028500832846,99364.88024429548,0.06792141818560442,0.038040238984281126,0.06792141818560442,-0.02988117920132338,0.00021951189495551408,0.0024753841252620943,0.0024753879172578147,0.0002025574461078601,-326.8670222287458,-320.2059996778698,5,False,domain_sensitivity,5.0,605.0,28,0.0,0.0,0.0
sens_domain_boundary_07,constant head boundary,R100N,100.0,Theis confined,5e-05,0.001,6.407906576232215e-05,0.0010678772348973616,,,,0.24809471798601276,0.06567278533293058,0.24809471798601276,-0.1824219326530821,0.006353812531595946,0.036865551182553295,0.036878080435488646,0.002618118727041213,-180.99552511588274,-178.33111609553234,2,False,domain_sensitivity,5.0,605.0,28,0.0,0.0,0.0
sens_domain_boundary_07,constant head boundary,R100N,100.0,Hantush-Jacob leaky,5e-05,0.001,6.407868671727487e-05,0.0010678735496272428,,,99999.99997707826,0.24808880269739464,0.0656693343028333,0.24808880269739464,-0.18241946839456125,0.006353942719393874,0.03686647212503509,0.03687900231715397,0.002618296876042222,-178.994133707336,-174.99752017681038,3,True,domain_sensitivity,5.0,605.0,28,0.0,0.0,0.0
sens_domain_boundary_07,constant head boundary,R100N,100.0,Lagging Darcy no-leakage,5e-05,0.001,5.351419064438937e-05,0.0010387736323190617,1592.2350294613325,2318.96387846213,,0.06792385899191708,0.0380408176570656,0.06792385899191708,-0.029883041334851604,0.00021948184944930066,0.0024753727060437126,0.002475376497988792,0.00020257440596503347,-328.8673404724175,-323.5385224317167,4,False,domain_sensitivity,5.0,605.0,28,0.0,0.0,0.0
sens_domain_boundary_07,constant head boundary,R100N,100.0,Lagging Darcy with leakage,5e-05,0.001,5.35140634160626e-05,0.0010387731066569658,1592.2952923906687,2319.038665253584,99997.00542345815,0.06792148152013841,0.038040311615891186,0.06792148152013841,-0.02988116990424747,0.00021952465590106197,0.0024753834319149685,0.0024753872239143587,0.00020255927713513358,-326.86701145289226,-320.20598890201626,5,True,domain_sensitivity,5.0,605.0,28,0.0,0.0,0.0
sens_domain_boundary_08,constant head boundary,R20E,20.0,Theis confined,5e-05,0.001,5.983471081918824e-05,0.0009375135057949805,,,,0.1795629356147889,-0.06452411506002667,0.1795629356147889,-0.2440870506748155,0.03453226111405897,0.13030233321308377,0.1308573856067445,0.026309755867946885,-109.1720457470164,-106.507636726666,2,False,domain_sensitivity,5.0,1005.0,28,0.0,0.0,0.0
sens_domain_boundary_08,constant head boundary,R20E,20.0,Hantush-Jacob leaky,5e-05,0.001,5.8034631555228165e-05,0.0009248313379421467,,,99999.99999999806,0.1490169227073119,-0.07814389545503068,0.1490169227073119,-0.22716081816234257,0.03597842490122897,0.1395739636656922,0.14025648685322806,0.035027181666461654,-103.42543610628913,-99.42882257576352,3,True,domain_sensitivity,5.0,1005.0,28,0.0,0.0,0.0
sens_domain_boundary_08,constant head boundary,R20E,20.0,Lagging Darcy no-leakage,5e-05,0.001,5.1447078111827096e-05,0.0010178606903424507,10.971254904313627,68.75422303251342,,0.028530664409846977,0.017703062342050994,0.028530664409846977,-0.010827602067796089,0.0009275968356176037,0.012087055161309078,0.012087496645077985,0.0028172904591907276,-240.1225332372949,-234.7937151965941,4,False,domain_sensitivity,5.0,1005.0,28,0.0,0.0,0.0
sens_domain_boundary_08,constant head boundary,R20E,20.0,Lagging Darcy with leakage,5e-05,0.001,5.14468626673936e-05,0.0010178640930132872,10.980301257679452,68.767092888813,88598.99891224476,0.02852647671071013,0.017706405299669086,0.02852647671071013,-0.010820071411041082,0.0009289874141330717,0.012086970877744232,0.012087412352275015,0.002816779154241696,-238.12241134812146,-231.46138879724543,5,False,domain_sensitivity,5.0,1005.0,28,0.0,0.0,0.0
sens_domain_boundary_08,constant head boundary,R50E,50.0,Theis confined,5e-05,0.001,5.935499009252116e-05,0.0010107919225723172,,,,0.17151319115831035,0.010734105376424436,0.17151319115831035,-0.16077908578188607,0.010175746692950823,0.05646032661992705,0.056505352129057815,0.007988243183728138,-157.04680018213838,-154.38239116178798,2,False,domain_sensitivity,5.0,1005.0,28,0.0,0.0,0.0
sens_domain_boundary_08,constant head boundary,R50E,50.0,Hantush-Jacob leaky,5e-05,0.001,5.929406146443609e-05,0.0010102501697166152,,,99999.99999955557,0.1704861516221115,0.010197992971101607,0.1704861516221115,-0.16028815865100987,0.010208049859266367,0.05671244776511422,0.05675807942144104,0.008117408988401928,-154.7996352197614,-150.80302168923578,3,True,domain_sensitivity,5.0,1005.0,28,0.0,0.0,0.0
sens_domain_boundary_08,constant head boundary,R50E,50.0,Lagging Darcy no-leakage,5e-05,0.001,5.201368563437622e-05,0.0010314608526942161,416.98986511850575,649.1785565113054,,0.03948386380257757,0.030976100985632433,0.03948386380257757,-0.008507762816945185,0.000540344610464077,0.005009208402873038,0.0050092398260085476,0.0008660776320293845,-289.28517485571876,-283.95635681501795,4,False,domain_sensitivity,5.0,1005.0,28,0.0,0.0,0.0
sens_domain_boundary_08,constant head boundary,R50E,50.0,Lagging Darcy with leakage,5e-05,0.001,5.201374652174253e-05,0.0010314603855724404,416.97227622068544,649.1560471999761,94479.59217597269,0.03948503440469767,0.030975648111555575,0.03948503440469767,-0.008509386293142202,0.0005403425867797958,0.005009234248251615,0.005009265671888858,0.0008661542944669619,-287.28489186592833,-280.62386931505233,5,False,domain_sensitivity,5.0,1005.0,28,0.0,0.0,0.0
sens_domain_boundary_08,constant head boundary,R100E,100.0,Theis confined,5e-05,0.001,6.406296984914336e-05,0.0010677118397919864,,,,0.2478434981082164,0.0655178912030945,0.2478434981082164,-0.18232560690512195,0.006358289415031142,0.03691638766560314,0.03692896883226429,0.0026301482778290732,-180.9194826693435,-178.2550736489931,2,False,domain_sensitivity,5.0,1005.0,28,0.0,0.0,0.0
sens_domain_boundary_08,constant head boundary,R100E,100.0,Hantush-Jacob leaky,5e-05,0.001,6.406259428274768e-05,0.0010677081723280057,,,99999.9999673115,0.2478376356341937,0.06551445631538162,0.2478376356341937,-0.18232317931881226,0.006358413623363842,0.036917312894413794,0.036929895007235966,0.0026303278654294555,-178.9180884078129,-174.92147487728727,3,True,domain_sensitivity,5.0,1005.0,28,0.0,0.0,0.0
