case,record_id,well,time_h,pathway,bic_weight,deterministic_prediction_m,log_model_factor_sd
Lovelock Valley,Lovelock Valley|WWBN|15.11666667,WWBN,15.116666666666667,Lagging Darcy with leakage,0.06264041977927706,1.0035910198169766,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|15.61666667,WWBN,15.616666666666667,Theis confined,1.3893005529916222e-101,1.117584914074203,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|15.61666667,WWBN,15.616666666666667,Hantush-Jacob leaky,8.16298869808891e-178,1.1542573616529372,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|15.61666667,WWBN,15.616666666666667,Lagging Darcy no-leakage,0.937359580220723,1.0261915531602783,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|15.61666667,WWBN,15.616666666666667,Lagging Darcy with leakage,0.06264041977927706,1.0262838896814,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|16.11666667,WWBN,16.116666666666667,Theis confined,1.3893005529916222e-101,1.1400015603716347,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|16.11666667,WWBN,16.116666666666667,Hantush-Jacob leaky,8.16298869808891e-178,1.1800762128607951,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|16.11666667,WWBN,16.116666666666667,Lagging Darcy no-leakage,0.937359580220723,1.0483371240030377,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|16.11666667,WWBN,16.116666666666667,Lagging Darcy with leakage,0.06264041977927706,1.04843768349998,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|16.61666667,WWBN,16.616666666666667,Theis confined,1.3893005529916222e-101,1.1618500426274798,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|16.61666667,WWBN,16.616666666666667,Hantush-Jacob leaky,8.16298869808891e-178,1.205275195530883,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|16.61666667,WWBN,16.616666666666667,Lagging Darcy no-leakage,0.937359580220723,1.0699671468181833,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|16.61666667,WWBN,16.616666666666667,Lagging Darcy with leakage,0.06264041977927706,1.0700758272899833,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|17.11666667,WWBN,17.116666666666667,Theis confined,1.3893005529916222e-101,1.183157889637778,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|17.11666667,WWBN,17.116666666666667,Hantush-Jacob leaky,8.16298869808891e-178,1.2298822574295143,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|17.11666667,WWBN,17.116666666666667,Lagging Darcy no-leakage,0.937359580220723,1.0911036955544888,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|17.11666667,WWBN,17.116666666666667,Lagging Darcy with leakage,0.06264041977927706,1.0912203913000198,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|17.61666667,WWBN,17.616666666666667,Theis confined,1.3893005529916222e-101,1.2039507262204685,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|17.61666667,WWBN,17.616666666666667,Hantush-Jacob leaky,8.16298869808891e-178,1.253923582231994,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|17.61666667,WWBN,17.616666666666667,Lagging Darcy no-leakage,0.937359580220723,1.1117675732611707,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|17.61666667,WWBN,17.616666666666667,Lagging Darcy with leakage,0.06264041977927706,1.111892175825453,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|18.11666667,WWBN,18.116666666666667,Theis confined,1.3893005529916222e-101,1.2242524390734055,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|18.11666667,WWBN,18.116666666666667,Hantush-Jacob leaky,8.16298869808891e-178,1.2774237232459684,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|18.11666667,WWBN,18.116666666666667,Lagging Darcy no-leakage,0.937359580220723,1.1319783941184975,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|18.11666667,WWBN,18.116666666666667,Lagging Darcy with leakage,0.06264041977927706,1.13211079308752,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|18.61666667,WWBN,18.616666666666667,Theis confined,1.3893005529916222e-101,1.24408532579485,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|18.61666667,WWBN,18.616666666666667,Hantush-Jacob leaky,8.16298869808891e-178,1.3004057264797249,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|18.61666667,WWBN,18.616666666666667,Lagging Darcy no-leakage,0.937359580220723,1.1517546610936849,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|18.61666667,WWBN,18.616666666666667,Lagging Darcy with leakage,0.06264041977927706,1.1518947447586907,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|19.11666667,WWBN,19.116666666666667,Theis confined,1.3893005529916222e-101,1.2634702289298922,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|19.11666667,WWBN,19.116666666666667,Hantush-Jacob leaky,8.16298869808891e-178,1.3228912437118712,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|19.11666667,WWBN,19.116666666666667,Lagging Darcy no-leakage,0.937359580220723,1.17111383904239,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|19.11666667,WWBN,19.116666666666667,Lagging Darcy with leakage,0.06264041977927706,1.1712614949554858,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|23.83333333,WWBN,23.833333333333336,Theis confined,1.3893005529916222e-101,1.427515467196633,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|23.83333333,WWBN,23.833333333333336,Hantush-Jacob leaky,8.16298869808891e-178,1.5139653735005054,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|23.83333333,WWBN,23.833333333333336,Lagging Darcy no-leakage,0.937359580220723,1.3359783971759551,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|23.83333333,WWBN,23.833333333333336,Lagging Darcy with leakage,0.06264041977927706,1.3361920204011817,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|23.85,WWBN,23.85,Theis confined,1.3893005529916222e-101,1.4280427524360289,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|23.85,WWBN,23.85,Hantush-Jacob leaky,8.16298869808891e-178,1.5145815450969955,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|23.85,WWBN,23.85,Lagging Darcy no-leakage,0.937359580220723,1.3365109869200271,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|23.85,WWBN,23.85,Lagging Darcy with leakage,0.06264041977927706,1.3367248262888651,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|74.38333333,WWBN,74.38333333333333,Theis confined,1.3893005529916222e-101,2.3275301438978,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|74.38333333,WWBN,74.38333333333333,Hantush-Jacob leaky,8.16298869808891e-178,2.565908485652263,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|74.38333333,WWBN,74.38333333333333,Lagging Darcy no-leakage,0.937359580220723,2.259207156855516,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|74.38333333,WWBN,74.38333333333333,Lagging Darcy with leakage,0.06264041977927706,2.2597643447347764,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|94.68333333,WWBN,94.68333333333334,Theis confined,1.3893005529916222e-101,2.5253851852086218,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|94.68333333,WWBN,94.68333333333334,Hantush-Jacob leaky,8.16298869808891e-178,2.7890049464007998,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|94.68333333,WWBN,94.68333333333334,Lagging Darcy no-leakage,0.937359580220723,2.4642867950524767,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|94.68333333,WWBN,94.68333333333334,Lagging Darcy with leakage,0.06264041977927706,2.464895087785024,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|95.01666667,WWBN,95.01666666666667,Theis confined,1.3893005529916222e-101,2.52827795049292,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|95.01666667,WWBN,95.01666666666667,Hantush-Jacob leaky,8.16298869808891e-178,2.7922136013396943,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|95.01666667,WWBN,95.01666666666667,Lagging Darcy no-leakage,0.937359580220723,2.4672881789649543,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|95.01666667,WWBN,95.01666666666667,Lagging Darcy with leakage,0.06264041977927706,2.4678971004036967,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|95.08333333,WWBN,95.08333333333333,Theis confined,1.3893005529916222e-101,2.5288553212783813,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|95.08333333,WWBN,95.08333333333333,Hantush-Jacob leaky,8.16298869808891e-178,2.792853812471182,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|95.08333333,WWBN,95.08333333333333,Lagging Darcy no-leakage,0.937359580220723,2.4678872384296,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|95.08333333,WWBN,95.08333333333333,Lagging Darcy with leakage,0.06264041977927706,2.46849628490304,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|95.16666667,WWBN,95.16666666666666,Theis confined,1.3893005529916222e-101,2.529576482392331,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|95.16666667,WWBN,95.16666666666666,Hantush-Jacob leaky,8.16298869808891e-178,2.7936533662064496,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|95.16666667,WWBN,95.16666666666666,Lagging Darcy no-leakage,0.937359580220723,2.4686354940025,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|95.16666667,WWBN,95.16666666666666,Lagging Darcy with leakage,0.06264041977927706,2.4692446964398016,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|97.96666667,WWBN,97.96666666666667,Theis confined,1.3893005529916222e-101,2.5534577452752045,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|97.96666667,WWBN,97.96666666666667,Hantush-Jacob leaky,8.16298869808891e-178,2.820068367698432,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|97.96666667,WWBN,97.96666666666667,Lagging Darcy no-leakage,0.937359580220723,2.49341669323514,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|97.96666667,WWBN,97.96666666666667,Lagging Darcy with leakage,0.06264041977927706,2.494030926810339,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|98.08333333,WWBN,98.08333333333333,Theis confined,1.3893005529916222e-101,2.554438349889022,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|98.08333333,WWBN,98.08333333333333,Hantush-Jacob leaky,8.16298869808891e-178,2.8211503896957235,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|98.08333333,WWBN,98.08333333333333,Lagging Darcy no-leakage,0.937359580220723,2.4944343615470146,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|98.08333333,WWBN,98.08333333333333,Lagging Darcy with leakage,0.06264041977927706,2.495048796099262,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|98.15,WWBN,98.15,Theis confined,1.3893005529916222e-101,2.554998186674798,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|98.15,WWBN,98.15,Hantush-Jacob leaky,8.16298869808891e-178,2.8217680325043624,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|98.15,WWBN,98.15,Lagging Darcy no-leakage,0.937359580220723,2.495015362233607,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|98.15,WWBN,98.15,Lagging Darcy with leakage,0.06264041977927706,2.495629911325132,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|98.21666667,WWBN,98.21666666666667,Theis confined,1.3893005529916222e-101,2.5555576541012366,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|98.21666667,WWBN,98.21666666666667,Hantush-Jacob leaky,8.16298869808891e-178,2.822385199361902,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|98.21666667,WWBN,98.21666666666667,Lagging Darcy no-leakage,0.937359580220723,2.495595982408004,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|98.21666667,WWBN,98.21666666666667,Lagging Darcy with leakage,0.06264041977927706,2.4962106458165394,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|141.3166667,WWBN,141.31666666666666,Theis confined,1.3893005529916222e-101,2.856715394654736,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|141.3166667,WWBN,141.31666666666666,Hantush-Jacob leaky,8.16298869808891e-178,3.142906537219208,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|141.3166667,WWBN,141.31666666666666,Lagging Darcy no-leakage,0.937359580220723,2.8084960273906043,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|141.3166667,WWBN,141.31666666666666,Lagging Darcy with leakage,0.06264041977927706,2.8091478433424726,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|141.4,WWBN,141.4,Theis confined,1.3893005529916222e-101,2.8572053535444004,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|141.4,WWBN,141.4,Hantush-Jacob leaky,8.16298869808891e-178,3.143406139694024,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|141.4,WWBN,141.4,Lagging Darcy no-leakage,0.937359580220723,2.8090055942033167,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|141.4,WWBN,141.4,Lagging Darcy with leakage,0.06264041977927706,2.809657425302575,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|141.5333333,WWBN,141.53333333333333,Theis confined,1.3893005529916222e-101,2.857988699280816,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|141.5333333,WWBN,141.53333333333333,Hantush-Jacob leaky,8.16298869808891e-178,3.144204737392849,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|141.5333333,WWBN,141.53333333333333,Lagging Darcy no-leakage,0.937359580220723,2.8098202920189053,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|141.5333333,WWBN,141.53333333333333,Lagging Darcy with leakage,0.06264041977927706,2.810472146990527,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|141.6166667,WWBN,141.61666666666667,Theis confined,1.3893005529916222e-101,2.8584779230709776,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|141.6166667,WWBN,141.61666666666667,Hantush-Jacob leaky,8.16298869808891e-178,3.1447033827115414,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|141.6166667,WWBN,141.61666666666667,Lagging Darcy no-leakage,0.937359580220723,2.8103290980012705,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|141.6166667,WWBN,141.61666666666667,Lagging Darcy with leakage,0.06264041977927706,2.8109809676644844,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|143.9166667,WWBN,143.91666666666666,Theis confined,1.3893005529916222e-101,2.8718702687362665,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|143.9166667,WWBN,143.91666666666666,Hantush-Jacob leaky,8.16298869808891e-178,3.1583224835498207,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|143.9166667,WWBN,143.91666666666666,Lagging Darcy no-leakage,0.937359580220723,2.82425804653858,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|143.9166667,WWBN,143.91666666666666,Lagging Darcy with leakage,0.06264041977927706,2.824910253295428,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|143.95,WWBN,143.95,Theis confined,1.3893005529916222e-101,2.8720628138777187,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|143.95,WWBN,143.95,Hantush-Jacob leaky,8.16298869808891e-178,3.1585178482688283,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|143.95,WWBN,143.95,Lagging Darcy no-leakage,0.937359580220723,2.8244583141978845,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|143.95,WWBN,143.95,Lagging Darcy with leakage,0.06264041977927706,2.8251105248804365,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|144,WWBN,144.0,Theis confined,1.3893005529916222e-101,2.8723515496220724,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|144,WWBN,144.0,Hantush-Jacob leaky,8.16298869808891e-178,3.158810788661519,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|144,WWBN,144.0,Lagging Darcy no-leakage,0.937359580220723,2.824758630835229,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|144,WWBN,144.0,Lagging Darcy with leakage,0.06264041977927706,2.8254108473545543,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|190.15,WWBN,190.15,Theis confined,1.3893005529916222e-101,1.172348555622941,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|190.15,WWBN,190.15,Hantush-Jacob leaky,8.16298869808891e-178,1.278184472302509,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|190.15,WWBN,190.15,Lagging Darcy no-leakage,0.937359580220723,1.215313417696333,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|190.15,WWBN,190.15,Lagging Darcy with leakage,0.06264041977927706,1.215529773918771,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|190.3666667,WWBN,190.36666666666667,Theis confined,1.3893005529916222e-101,1.1695165269814267,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|190.3666667,WWBN,190.36666666666667,Hantush-Jacob leaky,8.16298869808891e-178,1.2746255569078977,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|190.3666667,WWBN,190.36666666666667,Lagging Darcy no-leakage,0.937359580220723,1.2124123358802448,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|190.3666667,WWBN,190.36666666666667,Lagging Darcy with leakage,0.06264041977927706,1.2126270599051665,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|190.6166667,WWBN,190.61666666666667,Theis confined,1.3893005529916222e-101,1.1662683171145345,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|190.6166667,WWBN,190.61666666666667,Hantush-Jacob leaky,8.16298869808891e-178,1.2705424029158734,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|190.6166667,WWBN,190.61666666666667,Lagging Darcy no-leakage,0.937359580220723,1.2090845895105686,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|190.6166667,WWBN,190.61666666666667,Lagging Darcy with leakage,0.06264041977927706,1.2092974401373482,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|190.8666667,WWBN,190.86666666666667,Theis confined,1.3893005529916222e-101,1.1630408034748168,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|190.8666667,WWBN,190.86666666666667,Hantush-Jacob leaky,8.16298869808891e-178,1.266483957190319,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|190.8666667,WWBN,190.86666666666667,Lagging Darcy no-leakage,0.937359580220723,1.2057776928080173,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|190.8666667,WWBN,190.86666666666667,Lagging Darcy with leakage,0.06264041977927706,1.2059886805612692,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|191.1166667,WWBN,191.11666666666667,Theis confined,1.3893005529916222e-101,1.1598337662224836,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|191.1166667,WWBN,191.11666666666667,Hantush-Jacob leaky,8.16298869808891e-178,1.2624499702079692,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|191.1166667,WWBN,191.11666666666667,Lagging Darcy no-leakage,0.937359580220723,1.202491429128726,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|191.1166667,WWBN,191.11666666666667,Lagging Darcy with leakage,0.06264041977927706,1.2027005644379756,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|191.3666667,WWBN,191.36666666666667,Theis confined,1.3893005529916222e-101,1.1566469888675086,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|191.3666667,WWBN,191.36666666666667,Hantush-Jacob leaky,8.16298869808891e-178,1.2584401961556564,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|191.3666667,WWBN,191.36666666666667,Lagging Darcy no-leakage,0.937359580220723,1.1992255850414768,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|191.3666667,WWBN,191.36666666666667,Lagging Darcy with leakage,0.06264041977927706,1.1994328782446289,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|192.1166667,WWBN,192.11666666666667,Theis confined,1.3893005529916222e-101,1.1472061001388167,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|192.1166667,WWBN,192.11666666666667,Hantush-Jacob leaky,8.16298869808891e-178,1.246553747575557,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|192.1166667,WWBN,192.11666666666667,Lagging Darcy no-leakage,0.937359580220723,1.1895484828972087,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|192.1166667,WWBN,192.11666666666667,Lagging Darcy with leakage,0.06264041977927706,1.189750310904767,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|193.1166667,WWBN,193.11666666666667,Theis confined,1.3893005529916222e-101,1.1348893126209827,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|193.1166667,WWBN,193.11666666666667,Hantush-Jacob leaky,8.16298869808891e-178,1.231029837668593,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|193.1166667,WWBN,193.11666666666667,Lagging Darcy no-leakage,0.937359580220723,1.1769191432451425,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|193.1166667,WWBN,193.11666666666667,Lagging Darcy with leakage,0.06264041977927706,1.1771138236385248,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|194.1166667,WWBN,194.11666666666665,Theis confined,1.3893005529916222e-101,1.1228708351236674,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|194.1166667,WWBN,194.11666666666665,Hantush-Jacob leaky,8.16298869808891e-178,1.215863935213798,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|194.1166667,WWBN,194.11666666666665,Lagging Darcy no-leakage,0.937359580220723,1.164590987598744,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|194.1166667,WWBN,194.11666666666665,Lagging Darcy with leakage,0.06264041977927706,1.1647786745859712,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|195.1166667,WWBN,195.11666666666667,Theis confined,1.3893005529916222e-101,1.1111388175152943,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|195.1166667,WWBN,195.11666666666667,Hantush-Jacob leaky,8.16298869808891e-178,1.2010425325210283,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|195.1166667,WWBN,195.11666666666667,Lagging Darcy no-leakage,0.937359580220723,1.1525522860966015,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|195.1166667,WWBN,195.11666666666667,Lagging Darcy with leakage,0.06264041977927706,1.1527331286588556,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|196.1166667,WWBN,196.11666666666667,Theis confined,1.3893005529916222e-101,1.0996820749558749,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|196.1166667,WWBN,196.11666666666667,Hantush-Jacob leaky,8.16298869808891e-178,1.1865528612453555,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|196.1166667,WWBN,196.11666666666667,Lagging Darcy no-leakage,0.937359580220723,1.1407919518391,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|196.1166667,WWBN,196.11666666666667,Lagging Darcy with leakage,0.06264041977927706,1.1409660939627173,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|197.1166667,WWBN,197.11666666666665,Theis confined,1.3893005529916222e-101,1.0884900395739576,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|197.1166667,WWBN,197.11666666666665,Hantush-Jacob leaky,8.16298869808891e-178,1.1723828393462932,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|197.1166667,WWBN,197.11666666666665,Lagging Darcy no-leakage,0.937359580220723,1.129299495471728,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|197.1166667,WWBN,197.11666666666665,Lagging Darcy with leakage,0.06264041977927706,1.1294670763780346,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|198.1166667,WWBN,198.11666666666667,Theis confined,1.3893005529916222e-101,1.0775527164331131,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|198.1166667,WWBN,198.11666666666667,Hantush-Jacob leaky,8.16298869808891e-178,1.1585210227013485,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|198.1166667,WWBN,198.11666666666667,Lagging Darcy no-leakage,0.937359580220723,1.1180649836853225,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|198.1166667,WWBN,198.11666666666667,Lagging Darcy with leakage,0.06264041977927706,1.118226138038331,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|199.1166667,WWBN,199.11666666666667,Theis confined,1.3893005529916222e-101,1.0668606433402248,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|199.1166667,WWBN,199.11666666666667,Hantush-Jacob leaky,8.16298869808891e-178,1.1449565608955976,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|199.1166667,WWBN,199.11666666666667,Lagging Darcy no-leakage,0.937359580220723,1.1070790012162264,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|199.1166667,WWBN,199.11666666666667,Lagging Darcy with leakage,0.06264041977927706,1.1072338593248148,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|200.1166667,WWBN,200.11666666666665,Theis confined,1.3893005529916222e-101,1.0564048541013649,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|200.1166667,WWBN,200.11666666666665,Hantush-Jacob leaky,8.16298869808891e-178,1.1316791567649245,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|200.1166667,WWBN,200.11666666666665,Lagging Darcy no-leakage,0.937359580220723,1.096332616012864,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|200.1166667,WWBN,200.11666666666665,Lagging Darcy with leakage,0.06264041977927706,1.0964813040205357,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|201.1166667,WWBN,201.11666666666667,Theis confined,1.3893005529916222e-101,1.0461768448772713,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|201.1166667,WWBN,201.11666666666667,Hantush-Jacob leaky,8.16298869808891e-178,1.118679029319272,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|201.1166667,WWBN,201.11666666666667,Lagging Darcy no-leakage,0.937359580220723,1.0858173472577066,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|201.1166667,WWBN,201.11666666666667,Lagging Darcy with leakage,0.06264041977927706,1.085959987324145,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|202.1166667,WWBN,202.11666666666667,Theis confined,1.3893005529916222e-101,1.0361685433307102,0.2462477128749394
Lovelock Valley,Lovelock Valley|WWBN|202.1166667,WWBN,202.11666666666667,Hantush-Jacob leaky,8.16298869808891e-178,1.105946879714578,0.293715718150169
Lovelock Valley,Lovelock Valley|WWBN|202.1166667,WWBN,202.11666666666667,Lagging Darcy no-leakage,0.937359580220723,1.0755251359649214,0.17416779015246725
Lovelock Valley,Lovelock Valley|WWBN|202.1166667,WWBN,202.11666666666667,Lagging Darcy with leakage,0.06264041977927706,1.075661846435409,0.17391867251493798
Lovelock Valley,Lovelock Valley|WWBN|203.1166667,WWBN,203.11666666666665,Theis confined,1.3893005529916222e-101,1.0263722802929445,0.2462477128749394
